Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
Real Madrid,Federico Valverde,URU,"MF,DF",26,22,22,1919,21.3,5,2,7,5,0,0,3,0,1.0,1.0,1.8,2.8,42,140,47,0.23,0.09,0.33,0.23,0.33,0.05,0.08,0.13,0.05,0.13
Real Madrid,Antonio Rüdiger,GER,DF,31,22,21,1806,20.1,0,0,0,0,0,0,2,0,1.3,1.3,0.2,1.5,14,69,2,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
Real Madrid,Kylian Mbappé,FRA,FW,26,20,20,1728,19.2,15,2,17,10,5,6,3,0,14.7,10.0,3.8,13.8,91,88,241,0.78,0.1,0.89,0.52,0.62,0.77,0.2,0.97,0.52,0.72
Real Madrid,Thibaut Courtois,BEL,GK,32,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Jude Bellingham,ENG,MF,21,18,18,1500,16.7,7,6,13,6,1,2,3,0,7.1,5.6,2.5,8.1,48,123,87,0.42,0.36,0.78,0.36,0.72,0.43,0.15,0.58,0.33,0.49
Real Madrid,Aurélien Tchouaméni,FRA,"MF,DF",25,17,17,1454,16.2,0,0,0,0,0,0,1,0,1.0,1.0,0.5,1.6,14,110,7,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.1,0.06,0.1
Real Madrid,Rodrygo,BRA,FW,24,19,15,1289,14.3,6,5,11,6,0,0,0,0,2.9,2.8,2.3,5.1,71,72,172,0.42,0.35,0.77,0.42,0.77,0.2,0.16,0.36,0.19,0.36
Real Madrid,Vinicius Júnior,BRA,FW,24,16,14,1265,14.1,8,5,13,6,2,2,5,1,6.2,4.8,4.8,9.6,94,48,148,0.57,0.36,0.92,0.43,0.78,0.44,0.34,0.78,0.34,0.68
Real Madrid,Lucas Vázquez,ESP,DF,33,18,13,1143,12.7,1,3,4,1,0,0,3,0,1.2,1.2,3.7,4.9,19,52,109,0.08,0.24,0.31,0.08,0.31,0.09,0.29,0.38,0.09,0.38
Real Madrid,Fran Garcia,ESP,DF,25,17,11,1037,11.5,0,1,1,0,0,0,0,0,0.6,0.6,0.6,1.2,30,53,88,0.0,0.09,0.09,0.0,0.09,0.05,0.05,0.1,0.05,0.1
Real Madrid,Éder Militão,BRA,DF,27,12,11,938,10.4,1,1,2,1,0,0,2,0,0.6,0.6,0.5,1.1,7,46,1,0.1,0.1,0.19,0.1,0.19,0.06,0.05,0.11,0.06,0.11
Real Madrid,Ferland Mendy,FRA,DF,29,12,10,831,9.2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,9,31,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Dani Ceballos,ESP,MF,28,13,9,735,8.2,0,0,0,0,0,0,3,0,0.2,0.2,1.2,1.4,19,93,9,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.18,0.03,0.18
Real Madrid,Brahim Díaz,MAR,"FW,MF",25,17,8,778,8.6,3,2,5,3,0,0,0,0,2.9,2.9,2.3,5.2,18,45,57,0.35,0.23,0.58,0.35,0.58,0.34,0.27,0.61,0.34,0.61
Real Madrid,Luka Modrić,CRO,MF,39,21,7,875,9.7,1,3,4,1,0,0,5,0,1.1,1.1,3.9,5.0,29,83,31,0.1,0.31,0.41,0.1,0.41,0.12,0.4,0.52,0.12,0.52
Real Madrid,Dani Carvajal,ESP,DF,33,8,7,609,6.8,1,0,1,1,0,0,1,0,1.3,1.3,0.2,1.5,13,27,48,0.15,0.0,0.15,0.15,0.15,0.19,0.03,0.22,0.19,0.22
Real Madrid,Arda Güler,TUR,"MF,FW",19,16,6,608,6.8,1,3,4,1,0,0,1,0,1.8,1.8,1.7,3.5,17,38,47,0.15,0.44,0.59,0.15,0.59,0.26,0.25,0.52,0.26,0.52
Real Madrid,Eduardo Camavinga,FRA,"MF,DF",22,8,6,520,5.8,0,2,2,0,0,0,0,0,0.1,0.1,0.2,0.3,10,34,12,0.0,0.35,0.35,0.0,0.35,0.02,0.03,0.05,0.02,0.05
Real Madrid,Raúl Asencio,ESP,DF,21,10,5,589,6.5,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.5,3,9,4,0.0,0.15,0.15,0.0,0.15,0.0,0.07,0.07,0.0,0.07
Real Madrid,Andriy Lunin,UKR,GK,25,3,3,270,3.0,0,1,1,0,0,0,0,0,0.0,0.0,0.9,0.9,0,0,0,0.0,0.33,0.33,0.0,0.33,0.0,0.31,0.31,0.0,0.31
Real Madrid,Endrick,BRA,FW,18,14,0,99,1.1,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.8,5,5,14,0.91,0.0,0.91,0.91,0.91,0.68,0.06,0.74,0.68,0.74
Real Madrid,David Alaba,AUT,DF,32,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Jesús Vallejo,ESP,DF,28,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Chema,ESP,MF,19,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Lorenzo Aguado,ESP,DF,22,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Daniel Yáñez,ESP,FW,17,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Diego Aguado,ESP,DF,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Fran,ESP,GK,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Gonzalo García,ESP,MF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,David Jiménez,ESP,DF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Youssef Lekhedim,ESP,DF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Sergio Mestre,ESP,GK,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Víctor Muñoz,ESP,FW,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Madrid,Jacobo Ramón,ESP,DF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Jan Oblak,SVN,GK,32,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Antoine Griezmann,FRA,"FW,MF",33,22,18,1570,17.4,8,4,12,7,1,2,2,0,5.8,4.2,4.6,8.8,31,96,112,0.46,0.23,0.69,0.4,0.63,0.33,0.26,0.6,0.24,0.51
Atlético Madrid,Julián Álvarez,ARG,"FW,MF",25,22,17,1426,15.8,6,2,8,6,0,0,4,0,5.9,5.9,2.5,8.5,49,53,98,0.38,0.13,0.5,0.38,0.5,0.37,0.16,0.53,0.37,0.53
Atlético Madrid,Pablo Barrios,ESP,MF,21,17,16,1392,15.5,0,2,2,0,0,0,3,0,0.9,0.9,1.3,2.2,15,87,48,0.0,0.13,0.13,0.0,0.13,0.06,0.09,0.14,0.06,0.14
Atlético Madrid,Koke,ESP,MF,33,21,14,1320,14.7,1,1,2,1,0,0,4,0,1.0,1.0,1.1,2.1,14,88,11,0.07,0.07,0.14,0.07,0.14,0.07,0.07,0.14,0.07,0.14
Atlético Madrid,José María Giménez,URU,DF,30,16,13,1249,13.9,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,1,36,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Atlético Madrid,Marcos Llorente,ESP,"DF,MF",30,17,13,1130,12.6,2,2,4,2,0,0,0,1,0.5,0.5,2.7,3.2,43,54,89,0.16,0.16,0.32,0.16,0.32,0.04,0.22,0.26,0.04,0.26
Atlético Madrid,Conor Gallagher,ENG,MF,25,17,13,977,10.9,2,0,2,2,0,0,2,0,1.8,1.8,0.1,1.9,12,31,34,0.18,0.0,0.18,0.18,0.18,0.16,0.01,0.18,0.16,0.18
Atlético Madrid,Nahuel Molina,ARG,DF,26,16,12,1018,11.3,0,3,3,0,0,0,0,0,0.5,0.5,1.3,1.8,24,40,61,0.0,0.27,0.27,0.0,0.27,0.05,0.12,0.16,0.05,0.16
Atlético Madrid,Clément Lenglet,FRA,DF,29,12,12,1013,11.3,1,1,2,1,0,0,5,0,1.4,1.4,0.8,2.1,10,49,0,0.09,0.09,0.18,0.09,0.18,0.12,0.07,0.19,0.12,0.19
Atlético Madrid,Rodrigo De Paul,ARG,MF,30,20,11,1118,12.4,3,3,6,3,0,0,5,0,1.1,1.1,3.5,4.6,39,135,47,0.24,0.24,0.48,0.24,0.48,0.09,0.28,0.37,0.09,0.37
Atlético Madrid,Robin Le Normand,ESP,DF,28,13,11,1013,11.3,0,0,0,0,0,0,5,0,0.3,0.3,0.5,0.8,6,35,4,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Atlético Madrid,Samuel Lino,BRA,"MF,DF",25,18,11,927,10.3,3,2,5,3,0,0,2,0,4.7,4.7,2.2,6.9,41,50,114,0.29,0.19,0.49,0.29,0.49,0.45,0.21,0.66,0.45,0.66
Atlético Madrid,Giuliano Simeone,ARG,"MF,DF",22,17,11,856,9.5,1,3,4,1,0,0,3,0,1.5,1.5,2.3,3.8,35,28,94,0.11,0.32,0.42,0.11,0.42,0.15,0.24,0.4,0.15,0.4
Atlético Madrid,Javi Galán,ESP,DF,30,12,10,844,9.4,0,2,2,0,0,0,5,0,0.1,0.1,2.0,2.1,27,29,61,0.0,0.21,0.21,0.0,0.21,0.01,0.21,0.22,0.01,0.22
Atlético Madrid,Reinildo Mandava,MOZ,DF,31,15,9,782,8.7,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,11,27,12,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Atlético Madrid,Alexander Sørloth,NOR,FW,29,19,8,871,9.7,8,2,10,8,0,0,0,0,6.9,6.9,1.3,8.2,16,15,44,0.83,0.21,1.03,0.83,1.03,0.71,0.14,0.85,0.71,0.85
Atlético Madrid,Axel Witsel,BEL,DF,36,12,8,761,8.5,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.6,2,18,1,0.0,0.12,0.12,0.0,0.12,0.0,0.06,0.07,0.0,0.07
Atlético Madrid,César Azpilicueta,ESP,DF,35,7,6,525,5.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,7,42,8,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Atlético Madrid,Rodrigo Riquelme,ESP,"DF,MF",24,11,4,414,4.6,0,1,1,0,0,0,0,0,0.7,0.7,0.6,1.3,35,19,48,0.0,0.22,0.22,0.0,0.22,0.16,0.12,0.28,0.16,0.28
Atlético Madrid,Ángel Correa,ARG,"FW,MF",29,20,3,574,6.4,2,1,3,2,0,0,3,0,4.0,4.0,1.2,5.1,17,15,59,0.31,0.16,0.47,0.31,0.47,0.62,0.18,0.81,0.62,0.81
Atlético Madrid,Juan Musso,ARG,GK,30,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Adrian Niño,ESP,FW,20,1,0,12,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,1.44,0.0,1.44,1.44,1.44
Atlético Madrid,Thomas Lemar,FRA,MF,29,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3
Atlético Madrid,Rayane Belaid,ESP,DF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Aitor Gismera,ESP,MF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Antonio Gomis,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Alejandro Iturbe,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Ilias Kostis,GRE,DF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Horaţiu Moldovan,ROU,GK,27,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Javier Serrano,ESP,MF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Gerónimo Spina,ARG,DF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atlético Madrid,Arthur Vermeeren,BEL,MF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Raphinha,BRA,"FW,MF",28,22,21,1801,20.0,12,6,18,11,1,1,3,0,13.3,12.5,9.8,22.3,69,101,220,0.6,0.3,0.9,0.55,0.85,0.66,0.49,1.15,0.62,1.11
Barcelona,Jules Koundé,FRA,DF,26,22,20,1775,19.7,2,3,5,2,0,0,2,0,1.6,1.6,3.5,5.1,32,106,142,0.1,0.15,0.25,0.1,0.25,0.08,0.18,0.26,0.08,0.26
Barcelona,Pau Cubarsí,ESP,DF,18,22,20,1758,19.5,0,2,2,0,0,0,3,0,0.7,0.7,1.6,2.3,14,130,4,0.0,0.1,0.1,0.0,0.1,0.04,0.08,0.12,0.04,0.12
Barcelona,Robert Lewandowski,POL,FW,36,21,20,1676,18.6,18,2,20,16,2,3,1,0,18.6,16.3,2.3,18.6,18,37,103,0.97,0.11,1.07,0.86,0.97,1.0,0.12,1.12,0.87,1.0
Barcelona,Pedri,ESP,MF,22,21,19,1605,17.8,4,2,6,4,0,0,2,0,1.8,1.8,4.0,5.8,48,176,73,0.22,0.11,0.34,0.22,0.34,0.1,0.23,0.33,0.1,0.33
Barcelona,Iñigo Martínez,ESP,DF,33,18,18,1600,17.8,0,1,1,0,0,0,3,0,0.3,0.3,1.6,1.9,48,155,3,0.0,0.06,0.06,0.0,0.06,0.02,0.09,0.11,0.02,0.11
Barcelona,Alejandro Balde,ESP,DF,21,20,18,1519,16.9,0,3,3,0,0,0,1,0,0.4,0.4,2.2,2.5,69,64,160,0.0,0.18,0.18,0.0,0.18,0.02,0.13,0.15,0.02,0.15
Barcelona,Lamine Yamal,ESP,FW,17,19,17,1524,16.9,5,10,15,5,0,0,2,0,5.1,5.1,7.9,13.0,89,86,218,0.3,0.59,0.89,0.3,0.89,0.3,0.46,0.77,0.3,0.77
Barcelona,Marc Casado,ESP,MF,21,19,17,1362,15.1,0,3,3,0,0,0,4,1,0.9,0.9,1.3,2.3,10,94,21,0.0,0.2,0.2,0.0,0.2,0.06,0.09,0.15,0.06,0.15
Barcelona,Iñaki Peña,ESP,GK,25,15,14,1306,14.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Dani Olmo,ESP,"MF,FW",26,12,7,652,7.2,5,0,5,5,0,0,0,0,2.4,2.4,1.7,4.1,16,47,53,0.69,0.0,0.69,0.69,0.69,0.34,0.23,0.57,0.34,0.57
Barcelona,Ferrán Torres,ESP,"FW,MF",24,16,7,641,7.1,4,2,6,4,0,0,0,1,3.6,3.6,1.4,5.0,15,20,57,0.56,0.28,0.84,0.56,0.84,0.51,0.19,0.7,0.51,0.7
Barcelona,Marc-André ter Stegen,GER,GK,32,6,6,494,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Eric García,ESP,"MF,DF",24,13,5,671,7.5,0,1,1,0,0,0,0,0,1.0,1.0,0.4,1.4,9,46,5,0.0,0.13,0.13,0.0,0.13,0.14,0.05,0.19,0.14,0.19
Barcelona,Fermin López,ESP,"MF,FW",21,14,5,563,6.3,2,2,4,2,0,0,3,0,2.8,2.8,1.2,4.0,15,28,47,0.32,0.32,0.64,0.32,0.64,0.45,0.19,0.64,0.45,0.64
Barcelona,Gavi,ESP,MF,20,12,5,334,3.7,0,1,1,0,0,0,2,0,0.2,0.2,0.9,1.2,1,20,15,0.0,0.27,0.27,0.0,0.27,0.06,0.25,0.31,0.06,0.31
Barcelona,Gerard Martín,ESP,DF,23,13,4,429,4.8,0,1,1,0,0,0,2,0,0.0,0.0,0.5,0.5,6,18,33,0.0,0.21,0.21,0.0,0.21,0.0,0.11,0.11,0.0,0.11
Barcelona,Pablo Torre,ESP,"MF,FW",21,8,4,261,2.9,3,1,4,3,0,0,0,0,0.3,0.3,0.5,0.8,5,15,15,1.03,0.34,1.38,1.03,1.38,0.09,0.18,0.28,0.09,0.28
Barcelona,Marc Bernal,ESP,MF,17,3,3,242,2.7,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,8,2,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03
Barcelona,Frenkie de Jong,NED,MF,27,11,2,402,4.5,2,1,3,2,0,0,1,0,0.6,0.6,1.3,1.9,7,35,7,0.45,0.22,0.67,0.45,0.67,0.14,0.29,0.43,0.14,0.43
Barcelona,Héctor Fort,ESP,DF,18,10,2,295,3.3,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,7,14,16,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.21,0.02,0.21
Barcelona,Wojciech Szczęsny,POL,GK,34,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Sergi Dominguez,ESP,DF,19,3,2,172,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Ronald Araújo,URU,DF,25,2,2,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Pau Victor Delgado,ESP,FW,23,15,1,215,2.4,2,1,3,2,0,0,2,0,2.0,2.0,0.8,2.7,2,8,22,0.84,0.42,1.26,0.84,1.26,0.81,0.31,1.13,0.81,1.13
Barcelona,Ansu Fati,ESP,FW,22,4,1,127,1.4,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,4,3,16,0.0,0.0,0.0,0.0,0.0,0.42,0.04,0.46,0.42,0.46
Barcelona,Andreas Christensen,DEN,DF,28,1,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Ander Astralaga,ESP,GK,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Álvaro Cortés,ESP,DF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Andres Cuenca,ESP,DF,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Noah Darvich,GER,MF,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Guillermo Fernandez,ESP,MF,16,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Toni Fernández,ESP,MF,16,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Diego Kochen,USA,GK,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Álex Valle,ESP,DF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona,Áron Yaakobishvili,HUN,GK,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletic Club,Iñaki Williams,GHA,"FW,MF",30,21,20,1735,19.3,4,6,10,4,0,0,0,0,4.2,4.2,5.2,9.5,77,45,195,0.21,0.31,0.52,0.21,0.52,0.22,0.27,0.49,0.22,0.49
Athletic Club,Daniel Vivian,ESP,DF,25,19,17,1585,17.6,3,0,3,3,0,0,1,0,1.5,1.5,0.2,1.6,21,109,6,0.17,0.0,0.17,0.17,0.17,0.08,0.01,0.09,0.08,0.09
Athletic Club,Nico Williams,ESP,FW,22,19,16,1417,15.7,1,3,4,1,0,0,1,0,2.8,2.8,2.7,5.5,92,51,182,0.06,0.19,0.25,0.06,0.25,0.18,0.17,0.35,0.18,0.35
Athletic Club,Álex Berenguer,ESP,"FW,MF",29,21,15,1263,14.0,5,5,10,5,0,1,3,0,5.5,4.7,3.4,8.1,35,42,105,0.36,0.36,0.71,0.36,0.71,0.39,0.24,0.64,0.33,0.58
Athletic Club,Julen Agirrezabala,ESP,GK,24,14,14,1206,13.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletic Club,Oihan Sancet,ESP,MF,24,18,14,1107,12.3,8,1,9,7,1,1,2,0,5.6,4.8,1.2,5.9,36,66,78,0.65,0.08,0.73,0.57,0.65,0.45,0.09,0.55,0.39,0.48
