Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
Athletic Club,Mikel Jauregizar,ESP,MF,21,19,13,1130,12.6,1,0,1,1,0,0,4,1,0.4,0.4,1.0,1.4,9,65,14,0.08,0.0,0.08,0.08,0.08,0.03,0.08,0.11,0.03,0.11
Athletic Club,Aitor Paredes,ESP,DF,24,13,13,1114,12.4,3,0,3,3,0,0,4,1,2.2,2.2,0.0,2.2,2,34,1,0.24,0.0,0.24,0.24,0.24,0.18,0.0,0.18,0.18,0.18
Athletic Club,Yuri Berchiche,ESP,DF,34,18,12,1184,13.2,0,0,0,0,0,0,3,0,0.4,0.4,1.1,1.5,24,82,35,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11
Athletic Club,Gorka Guruzeta,ESP,FW,28,21,12,1111,12.3,5,2,7,5,0,0,2,0,3.4,3.4,0.5,3.9,4,15,42,0.41,0.16,0.57,0.41,0.57,0.27,0.04,0.32,0.27,0.32
Athletic Club,Iñigo Ruiz de Galarreta,ESP,MF,31,16,12,950,10.6,0,2,2,0,0,0,3,0,0.1,0.1,2.1,2.3,15,91,25,0.0,0.19,0.19,0.0,0.19,0.01,0.2,0.21,0.01,0.21
Athletic Club,Óscar de Marcos,ESP,DF,35,17,11,1035,11.5,0,4,4,0,0,0,0,0,0.1,0.1,1.7,1.8,17,61,52,0.0,0.35,0.35,0.0,0.35,0.01,0.15,0.16,0.01,0.16
Athletic Club,Yeray Álvarez,ESP,DF,30,12,11,992,11.0,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,13,66,0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Athletic Club,Beñat Prados,ESP,MF,23,17,11,923,10.3,1,0,1,1,0,0,6,0,0.7,0.7,0.2,0.9,10,37,22,0.1,0.0,0.1,0.1,0.1,0.07,0.02,0.09,0.07,0.09
Athletic Club,Andoni Gorosabel,ESP,DF,28,10,8,682,7.6,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.4,10,26,26,0.0,0.13,0.13,0.0,0.13,0.04,0.13,0.18,0.04,0.18
Athletic Club,Adama Boiro,ESP,DF,22,10,8,611,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,10,21,12,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Athletic Club,Unai Gómez,ESP,"MF,FW",21,20,6,677,7.5,1,2,3,1,0,0,1,0,1.0,1.0,0.7,1.7,10,16,28,0.13,0.27,0.4,0.13,0.4,0.13,0.09,0.22,0.13,0.22
Athletic Club,Mikel Vesga,ESP,MF,31,15,6,574,6.4,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,4,45,17,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12
Athletic Club,Iñigo Lekue,ESP,DF,31,8,5,452,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,8,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Athletic Club,Unai Simón,ESP,GK,27,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletic Club,Álvaro djaló,ESP,FW,25,13,4,457,5.1,1,0,1,1,0,0,0,0,0.8,0.8,0.7,1.5,16,7,42,0.2,0.0,0.2,0.2,0.2,0.15,0.15,0.29,0.15,0.29
Athletic Club,Alex Padilla,ESP,GK,21,5,3,321,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletic Club,Unai Núñez,ESP,DF,28,3,3,270,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,10,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Athletic Club,Ander Herrera,ESP,MF,35,8,2,273,3.0,0,0,0,0,0,1,2,0,1.7,0.9,0.1,1.1,2,16,5,0.0,0.0,0.0,0.0,0.0,0.57,0.04,0.61,0.31,0.35
Athletic Club,Nicolás Serrano,ESP,FW,21,4,1,112,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,4,18,0.0,0.0,0.0,0.0,0.0,0.13,0.02,0.15,0.13,0.15
Athletic Club,Javi Martón,ESP,"FW,MF",25,3,0,53,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletic Club,Peio Canales,ESP,"MF,FW",20,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Athletic Club,Adu Ares,ESP,FW,23,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletic Club,Unai Eguíluz,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletic Club,Oier Gastesi,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Athletic Club,Maroan Sannadi,ESP,FW,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villarreal,Sergi Cardona,ESP,DF,25,21,21,1862,20.7,1,5,6,1,0,0,5,0,2.1,2.1,4.3,6.4,36,45,118,0.05,0.24,0.29,0.05,0.29,0.1,0.21,0.31,0.1,0.31
Villarreal,Kiko Femenía,ESP,DF,34,20,20,1680,18.7,0,1,1,0,0,0,6,0,0.4,0.4,1.1,1.4,44,88,37,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08
Villarreal,Alex Baena,ESP,"MF,FW",23,20,19,1640,18.2,5,5,10,5,0,1,7,0,5.1,4.3,7.1,11.4,50,120,99,0.27,0.27,0.55,0.27,0.55,0.28,0.39,0.67,0.24,0.63
Villarreal,Santi Comesaña,ESP,MF,28,20,18,1506,16.7,3,2,5,3,0,0,4,0,1.9,1.9,1.3,3.2,25,101,35,0.18,0.12,0.3,0.18,0.3,0.11,0.08,0.19,0.11,0.19
Villarreal,Diego Conde,ESP,GK,26,16,16,1422,15.8,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.01,0.01,0.0,0.01
Villarreal,Pape Gueye,SEN,"MF,FW",26,20,16,1391,15.5,1,0,1,1,0,0,5,1,1.9,1.9,0.8,2.7,25,96,52,0.06,0.0,0.06,0.06,0.06,0.13,0.05,0.17,0.13,0.17
Villarreal,Daniel Parejo,ESP,MF,35,20,16,1352,15.0,3,1,4,2,1,2,6,0,2.2,0.5,0.5,1.0,8,111,18,0.2,0.07,0.27,0.13,0.2,0.15,0.04,0.18,0.03,0.07
Villarreal,Thierno Barry,FRA,FW,22,21,15,1371,15.2,8,3,11,7,1,1,2,0,9.2,8.4,2.2,10.6,22,16,82,0.53,0.2,0.72,0.46,0.66,0.6,0.15,0.75,0.55,0.7
Villarreal,Logan Costa,CPV,DF,23,16,15,1321,14.7,2,0,2,2,0,0,2,0,0.6,0.6,0.3,0.9,14,57,8,0.14,0.0,0.14,0.14,0.14,0.04,0.02,0.06,0.04,0.06
Villarreal,Raúl Albiol,ESP,DF,39,15,14,1188,13.2,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,3,34,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Villarreal,Yeremi Pino,ESP,MF,22,19,13,1031,11.5,1,3,4,1,0,0,6,0,2.3,2.3,3.3,5.6,25,32,129,0.09,0.26,0.35,0.09,0.35,0.2,0.29,0.49,0.2,0.49
Villarreal,Ayoze Pérez,ESP,FW,31,15,8,839,9.3,9,0,9,9,0,0,3,0,5.3,5.3,1.3,6.7,31,32,52,0.97,0.0,0.97,0.97,0.97,0.56,0.14,0.7,0.56,0.7
Villarreal,Ilias Akhomach,MAR,"MF,FW",20,11,7,584,6.5,1,0,1,1,0,0,1,0,0.6,0.6,1.0,1.6,30,12,64,0.15,0.0,0.15,0.15,0.15,0.09,0.15,0.23,0.09,0.23
Villarreal,Eric Bailly,CIV,DF,30,9,7,579,6.4,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,1,17,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Villarreal,Nicolas Pépé,CIV,"FW,MF",29,14,6,641,7.1,1,2,3,1,0,0,1,0,2.0,2.0,0.9,2.9,28,29,64,0.14,0.28,0.42,0.14,0.42,0.29,0.12,0.41,0.29,0.41
Villarreal,Gerard Moreno,ESP,FW,32,12,6,599,6.7,3,1,4,0,3,3,0,0,4.2,1.8,3.0,4.9,11,44,50,0.45,0.15,0.6,0.0,0.15,0.63,0.46,1.09,0.28,0.73
Villarreal,Luiz Lúcio Reis Júnior,BRA,GK,24,7,6,558,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villarreal,Willy Kambwala,FRA,DF,20,6,5,414,4.6,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,1,8,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Villarreal,Denis Suárez,ESP,MF,31,12,4,351,3.9,1,1,2,1,0,0,0,0,0.8,0.8,0.5,1.3,11,14,18,0.26,0.26,0.51,0.26,0.51,0.21,0.12,0.33,0.21,0.33
Villarreal,Juan Foyth,ARG,DF,27,5,3,272,3.0,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,2,8,0,0.0,0.0,0.0,0.0,0.0,0.24,0.04,0.28,0.24,0.28
Villarreal,Arnaut Danjuma,NED,FW,28,3,3,200,2.2,2,0,2,2,0,0,1,0,0.8,0.8,0.0,0.8,4,1,17,0.9,0.0,0.9,0.9,0.9,0.37,0.01,0.38,0.37,0.38
Villarreal,Pau Navarro,ESP,DF,19,8,2,383,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villarreal,Juan Bernat,ESP,"DF,MF",31,10,1,212,2.4,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.7,4,8,23,0.0,0.42,0.42,0.0,0.42,0.12,0.17,0.29,0.12,0.29
Villarreal,Ramón Terrats,ESP,"MF,FW",24,11,1,131,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,1,7,3,0.0,0.0,0.0,0.0,0.0,0.04,0.19,0.22,0.04,0.22
Villarreal,Pau Cabanes,ESP,"MF,FW",19,10,0,163,1.8,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,10,11,33,0.55,0.0,0.55,0.55,0.55,0.26,0.22,0.47,0.26,0.47
Villarreal,Thiago Ojeda,ARG,MF,22,1,0,8,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Villarreal,Iker Álvarez,AND,GK,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villarreal,Alassane Diatta,SEN,MF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villarreal,Antonio Espigare,ESP,DF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villarreal,Karl Etta,CMR,FW,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villarreal,Rubén Gómez,ESP,GK,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villarreal,Daniel Requena,ESP,MF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villarreal,Arnau Solà,ESP,DF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Florian Lejeune,FRA,DF,33,22,22,1975,21.9,0,2,2,0,0,0,4,0,2.3,2.3,0.8,3.1,17,78,5,0.0,0.09,0.09,0.0,0.09,0.11,0.03,0.14,0.11,0.14
Rayo Vallecano,Abdul Mumin,GHA,DF,26,20,20,1713,19.0,2,1,3,2,0,0,6,1,0.4,0.4,0.2,0.6,9,30,3,0.11,0.05,0.16,0.11,0.16,0.02,0.01,0.03,0.02,0.03
Rayo Vallecano,Andrei Ratiu,ROU,DF,26,20,19,1728,19.2,1,2,3,1,0,0,2,0,1.3,1.3,3.2,4.5,62,73,86,0.05,0.1,0.16,0.05,0.16,0.07,0.17,0.23,0.07,0.23
Rayo Vallecano,Jorge de Frutos,ESP,"MF,FW",27,22,18,1546,17.2,4,2,6,4,0,0,1,0,3.9,3.9,2.5,6.4,53,36,127,0.23,0.12,0.35,0.23,0.35,0.23,0.14,0.37,0.23,0.37
Rayo Vallecano,Augusto Batalla,ARG,GK,28,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Isaac Palazón Camacho,ESP,"FW,MF",30,22,16,1391,15.5,3,3,6,3,0,0,4,0,2.7,2.7,2.3,5.0,17,66,73,0.19,0.19,0.39,0.19,0.39,0.18,0.15,0.32,0.18,0.32
Rayo Vallecano,Unai López,ESP,MF,29,19,15,1096,12.2,3,0,3,3,0,0,7,1,1.3,1.3,0.4,1.7,10,70,26,0.25,0.0,0.25,0.25,0.25,0.11,0.03,0.14,0.11,0.14
Rayo Vallecano,Óscar Valentín,ESP,MF,30,22,14,1344,14.9,0,0,0,0,0,0,2,0,0.4,0.4,0.7,1.0,7,64,7,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Rayo Vallecano,Pep Chavarría,ESP,DF,26,18,14,1290,14.3,0,1,1,0,0,0,1,0,0.6,0.6,0.8,1.4,26,61,66,0.0,0.07,0.07,0.0,0.07,0.04,0.06,0.1,0.04,0.1
Rayo Vallecano,Álvaro García,ESP,"FW,MF",32,20,13,1230,13.7,2,2,4,2,0,0,4,0,2.6,2.6,3.0,5.6,38,43,124,0.15,0.15,0.29,0.15,0.29,0.19,0.22,0.41,0.19,0.41
Rayo Vallecano,Sergio Camello,ESP,FW,23,22,13,1115,12.4,3,2,5,3,0,0,2,0,4.1,4.1,2.0,6.1,19,27,67,0.24,0.16,0.4,0.24,0.4,0.33,0.16,0.49,0.33,0.49
Rayo Vallecano,Adri Embarba,ESP,"FW,MF",32,20,13,1068,11.9,1,1,2,1,0,0,3,0,1.3,1.3,1.5,2.8,30,33,69,0.08,0.08,0.17,0.08,0.17,0.11,0.12,0.23,0.11,0.23
Rayo Vallecano,Pathé Ciss,SEN,MF,30,18,10,962,10.7,2,1,3,2,0,0,5,0,1.3,1.3,0.8,2.1,9,61,9,0.19,0.09,0.28,0.19,0.28,0.12,0.07,0.2,0.12,0.2
Rayo Vallecano,Randy Nteka,ANG,FW,27,17,9,717,8.0,3,0,3,3,0,0,5,0,2.0,2.0,0.5,2.5,7,6,28,0.38,0.0,0.38,0.38,0.38,0.25,0.06,0.31,0.25,0.31
Rayo Vallecano,Iván Balliu,ALB,DF,33,17,7,743,8.3,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,6,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Rayo Vallecano,Cárdenas,ESP,GK,27,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Alfonso Espino,URU,DF,33,6,5,397,4.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,5,15,12,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.05,0.06
Rayo Vallecano,Gerard Gumbau,ESP,MF,30,11,4,473,5.3,0,1,1,0,0,0,2,0,0.5,0.5,1.0,1.5,1,18,16,0.0,0.19,0.19,0.0,0.19,0.1,0.18,0.28,0.1,0.28
Rayo Vallecano,Óscar Trejo,ARG,"MF,FW",36,8,3,243,2.7,0,0,0,0,0,0,1,0,0.3,0.3,0.9,1.2,2,18,10,0.0,0.0,0.0,0.0,0.0,0.1,0.34,0.44,0.1,0.44
Rayo Vallecano,Pedro Díaz,ESP,"MF,FW",26,10,2,215,2.4,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,3,12,5,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.26,0.14,0.26
Rayo Vallecano,Aridane Hernández,ESP,DF,35,4,2,204,2.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,16,0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
Rayo Vallecano,James Rodríguez,COL,"MF,FW",33,6,1,140,1.6,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,3,13,7,0.0,0.0,0.0,0.0,0.0,0.19,0.11,0.29,0.19,0.29
Rayo Vallecano,Sergi Guardiola,ESP,FW,33,6,0,95,1.1,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0,2,10,0.0,0.0,0.0,0.0,0.0,0.52,0.07,0.59,0.52,0.59
Rayo Vallecano,Etienne Eto'o,CMR,FW,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Pelayo Fernandez,ESP,DF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Juanpe,ESP,GK,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Marco de las Sías,ESP,DF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Diego Méndez,ESP,MF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Joni Montiel,ESP,MF,26,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Morro,ESP,GK,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayo Vallecano,Raúl de Tomás,ESP,FW,30,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Paulo Gazzaniga,ARG,GK,33,22,22,1935,21.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,David López,ESP,DF,35,20,19,1747,19.4,1,0,1,1,0,0,3,0,0.7,0.7,0.0,0.7,12,85,2,0.05,0.0,0.05,0.05,0.05,0.03,0.0,0.04,0.03,0.04
Girona,Miguel Gutiérrez,ESP,"DF,MF",23,19,19,1643,18.3,1,4,5,1,0,0,2,0,1.3,1.3,3.5,4.8,44,80,144,0.05,0.22,0.27,0.05,0.27,0.07,0.19,0.26,0.07,0.26
Girona,Arnau Martinez,ESP,"DF,MF",21,19,17,1518,16.9,2,2,4,2,0,0,2,0,1.0,1.0,1.8,2.8,26,114,65,0.12,0.12,0.24,0.12,0.24,0.06,0.11,0.17,0.06,0.17
Girona,Bryan Gil,ESP,"FW,MF",23,20,17,1395,15.5,3,3,6,3,0,0,2,0,2.2,2.2,2.8,5.0,61,63,176,0.19,0.19,0.39,0.19,0.39,0.14,0.18,0.32,0.14,0.32
Girona,Daley Blind,NED,DF,34,18,16,1385,15.4,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,37,155,27,0.0,0.06,0.06,0.0,0.06,0.01,0.05,0.06,0.01,0.06
Girona,Iván Martín,ESP,MF,25,18,16,1348,15.0,1,1,2,1,0,0,1,0,0.9,0.9,1.8,2.7,38,91,38,0.07,0.07,0.13,0.07,0.13,0.06,0.12,0.18,0.06,0.18
Girona,Donny van de Beek,NED,MF,27,18,13,1107,12.3,2,2,4,2,0,0,4,0,1.2,1.2,3.0,4.2,13,35,73,0.16,0.16,0.33,0.16,0.33,0.1,0.24,0.34,0.1,0.34
Girona,Yangel Herrera,VEN,MF,27,15,13,1078,12.0,2,2,4,2,0,0,6,0,1.8,1.8,1.0,2.8,12,66,42,0.17,0.17,0.33,0.17,0.33,0.15,0.08,0.23,0.15,0.23
Girona,Abel Ruiz,ESP,FW,25,16,13,1034,11.5,4,0,4,3,1,2,3,0,4.5,3.0,0.4,3.3,16,16,55,0.35,0.0,0.35,0.26,0.26,0.4,0.03,0.43,0.26,0.29
Girona,Ladislav Krejčí,CZE,DF,25,13,12,1090,12.1,2,0,2,2,0,0,5,0,1.3,1.3,0.1,1.3,19,65,4,0.17,0.0,0.17,0.17,0.17,0.11,0.0,0.11,0.11,0.11
Girona,Oriol Romeu,ESP,MF,33,14,11,878,9.8,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,11,50,5,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Girona,Arnaut Danjuma,NED,"FW,MF",28,15,9,800,8.9,1,0,1,1,0,0,2,0,1.7,1.7,0.7,2.4,54,25,110,0.11,0.0,0.11,0.11,0.11,0.2,0.07,0.27,0.2,0.27
Girona,Yaser Asprilla,COL,"FW,MF",21,13,9,795,8.8,2,0,2,2,0,0,1,0,1.3,1.3,1.3,2.5,37,56,86,0.23,0.0,0.23,0.23,0.23,0.14,0.14,0.28,0.14,0.28
Girona,Bojan Miovski,MKD,FW,25,10,9,637,7.1,2,1,3,2,0,0,0,0,2.6,2.6,0.1,2.8,3,2,28,0.28,0.14,0.42,0.28,0.42,0.37,0.02,0.39,0.37,0.39
Girona,Viktor Tsyhankov,UKR,"FW,MF",27,11,8,667,7.4,1,2,3,1,0,0,1,0,0.9,0.9,1.4,2.3,18,30,82,0.13,0.27,0.4,0.13,0.4,0.13,0.18,0.31,0.13,0.31
Girona,Alejandro Francés,ESP,DF,22,10,7,620,6.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,9,36,11,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03
Girona,Juanpe,ESP,DF,33,7,6,507,5.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,25,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Girona,Jhon Solis,COL,MF,20,11,2,378,4.2,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,3,22,11,0.24,0.0,0.24,0.24,0.24,0.14,0.02,0.16,0.14,0.16
Girona,Silvi Clúa,ESP,MF,20,4,2,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,3,3,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Girona,Portu,ESP,"FW,MF",32,13,1,264,2.9,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.5,4,7,32,0.0,0.34,0.34,0.0,0.34,0.02,0.14,0.16,0.02,0.16
Girona,Gabriel Osei Misehouy,NED,"FW,MF",19,7,1,222,2.5,1,0,1,1,0,0,0,0,0.9,0.9,0.3,1.2,5,15,20,0.41,0.0,0.41,0.41,0.41,0.36,0.1,0.47,0.36,0.47
