Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
Girona,Cristhian Stuani,URU,FW,38,17,0,388,4.3,4,2,6,2,2,2,2,0,4.8,3.3,0.3,3.6,1,4,17,0.93,0.46,1.39,0.46,0.93,1.12,0.07,1.19,0.77,0.85
Girona,Iker Almena,ESP,"FW,DF",20,2,0,48,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.7,0.7,6,2,10,0.0,1.87,1.87,0.0,1.87,0.06,1.27,1.33,0.06,1.33
Girona,Papa Ba,ESP,MF,20,1,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Girona,Pau López,ESP,GK,30,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Kim Minsu,KOR,"MF,FW",19,3,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Ferrán Ruiz,ESP,MF,21,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Juan Carlos,ESP,GK,37,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Aleksandar Andreev,BUL,GK,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Ricard Artero,ESP,MF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Dawda Camara,MTN,FW,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Enric García,ESP,MF,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Jastin García,ESP,FW,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Lucas García,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Raúl Martínez,ESP,MF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Joel Roca,ESP,FW,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Toni Villa,ESP,MF,30,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Krapyvtsov Vladyslav,UKR,GK,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girona,Antal Yaakobishvili,HUN,DF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osasuna,Sergio Herrera,ESP,GK,31,22,22,1980,22.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osasuna,Aimar Oroz,ESP,"MF,FW",23,22,21,1765,19.6,2,1,3,2,0,0,3,0,2.5,2.5,1.7,4.2,41,95,83,0.1,0.05,0.15,0.1,0.15,0.13,0.09,0.21,0.13,0.21
Osasuna,Jesús Areso,ESP,DF,25,21,20,1801,20.0,0,1,1,0,0,0,4,0,0.1,0.1,1.7,1.8,65,63,119,0.0,0.05,0.05,0.0,0.05,0.01,0.08,0.09,0.01,0.09
Osasuna,Catena,ESP,DF,30,20,20,1800,20.0,0,1,1,0,0,0,6,0,1.0,1.0,0.6,1.6,8,56,2,0.0,0.05,0.05,0.0,0.05,0.05,0.03,0.08,0.05,0.08
Osasuna,Lucas Torró,ESP,MF,30,20,20,1710,19.0,3,0,3,3,0,0,7,0,1.1,1.1,0.4,1.5,5,64,22,0.16,0.0,0.16,0.16,0.16,0.06,0.02,0.08,0.06,0.08
Osasuna,Enzo Boyomo,CMR,DF,23,19,19,1682,18.7,1,0,1,1,0,0,4,0,0.4,0.4,0.7,1.1,9,60,1,0.05,0.0,0.05,0.05,0.05,0.02,0.04,0.06,0.02,0.06
Osasuna,Ante Budimir,CRO,FW,33,22,19,1630,18.1,12,1,13,8,4,4,3,0,9.0,6.0,0.9,6.9,16,17,72,0.66,0.06,0.72,0.44,0.5,0.5,0.05,0.55,0.33,0.38
Osasuna,Rubén García,ESP,"FW,MF",31,21,17,1344,14.9,2,4,6,2,0,0,2,0,1.4,1.4,1.4,2.9,16,66,83,0.13,0.27,0.4,0.13,0.4,0.1,0.1,0.19,0.1,0.19
Osasuna,Jon Moncayola,ESP,"MF,FW",26,20,16,1327,14.7,0,0,0,0,0,0,7,0,0.9,0.9,2.0,2.9,15,61,35,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.2,0.06,0.2
Osasuna,Bryan Zaragoza,ESP,"FW,MF",23,16,13,1056,11.7,1,5,6,1,0,0,3,0,1.8,1.8,1.9,3.7,61,26,85,0.09,0.43,0.51,0.09,0.51,0.15,0.16,0.32,0.15,0.32
Osasuna,Abel,ESP,DF,24,21,12,1258,14.0,2,0,2,2,0,0,2,0,0.4,0.4,0.6,1.0,31,46,48,0.14,0.0,0.14,0.14,0.14,0.03,0.05,0.07,0.03,0.07
Osasuna,Juan Cruz Armada,ESP,DF,32,14,11,859,9.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,30,10,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Osasuna,Pablo Ibáñez,ESP,MF,26,17,6,693,7.7,0,1,1,0,0,0,2,0,1.3,1.3,1.5,2.8,11,32,15,0.0,0.13,0.13,0.0,0.13,0.17,0.19,0.36,0.17,0.36
Osasuna,Jorge Herrando,ESP,DF,23,9,6,556,6.2,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,3,16,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Osasuna,Rubén Peña,ESP,"FW,MF",33,16,5,509,5.7,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,12,12,29,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.16,0.1,0.16
Osasuna,Raúl,ESP,"FW,MF",24,21,4,578,6.4,2,0,2,2,0,0,0,0,1.8,1.8,0.6,2.3,10,12,34,0.31,0.0,0.31,0.31,0.31,0.28,0.09,0.36,0.28,0.36
Osasuna,Moi Gómez,ESP,"MF,FW",30,16,4,524,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,7,33,10,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.09,0.02,0.09
Osasuna,Iker Muñoz,ESP,MF,22,10,3,298,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,2,7,5,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08
Osasuna,Kike Barja,ESP,"FW,MF",27,6,3,198,2.2,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.6,11,2,23,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.28,0.07,0.28
Osasuna,Nacho Vidal,ESP,DF,30,5,1,124,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osasuna,José Arnaiz,ESP,"FW,MF",29,6,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,5,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.21,0.08,0.21
Osasuna,Iker Benito,ESP,"FW,MF",22,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09
Osasuna,Javi Martínez,ESP,MF,25,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osasuna,Aitor Fernández,ESP,GK,33,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osasuna,Unai García,ESP,DF,33,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osasuna,Carlos Lumbreras,ESP,FW,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osasuna,Asier Osambela,ESP,MF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osasuna,Dimitrios Stamatakis,GRE,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mallorca,Antonio Raillo,ESP,DF,33,21,21,1857,20.6,1,0,1,1,0,0,2,1,1.2,1.2,1.3,2.5,19,63,13,0.05,0.0,0.05,0.05,0.05,0.06,0.06,0.12,0.06,0.12
Mallorca,Samu Costa,POR,MF,24,19,19,1591,17.7,0,2,2,0,0,0,6,1,1.3,1.3,1.1,2.4,14,75,45,0.0,0.11,0.11,0.0,0.11,0.08,0.06,0.14,0.08,0.14
Mallorca,Johan Mojica,COL,DF,32,21,18,1661,18.5,1,1,2,1,0,0,4,0,0.7,0.7,2.3,3.0,32,84,74,0.05,0.05,0.11,0.05,0.11,0.04,0.12,0.16,0.04,0.16
Mallorca,Sergi Darder,ESP,"MF,FW",31,22,18,1400,15.6,0,1,1,0,0,0,1,0,1.5,1.5,1.5,3.0,27,71,54,0.0,0.06,0.06,0.0,0.06,0.1,0.1,0.2,0.1,0.2
Mallorca,Dominik Greif,SVK,GK,27,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mallorca,Martin Valjent,SVK,DF,29,17,17,1503,16.7,0,0,0,0,0,0,4,0,0.3,0.3,0.0,0.3,9,49,9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Mallorca,Cyle Larin,CAN,FW,29,19,16,1186,13.2,5,2,7,4,1,1,3,0,4.8,4.0,1.3,5.3,10,10,66,0.38,0.15,0.53,0.3,0.46,0.36,0.1,0.46,0.3,0.4
Mallorca,Dani Rodríguez,ESP,"MF,FW",36,22,15,1240,13.8,3,4,7,3,0,0,2,0,1.9,1.9,2.2,4.0,27,46,56,0.22,0.29,0.51,0.22,0.51,0.14,0.16,0.29,0.14,0.29
Mallorca,Pablo Maffeo,ESP,DF,27,16,15,1230,13.7,0,1,1,0,0,0,2,0,0.2,0.2,3.1,3.3,20,37,59,0.0,0.07,0.07,0.0,0.07,0.02,0.22,0.24,0.02,0.24
Mallorca,Vedat Muriqi,KVX,FW,30,17,13,1201,13.3,3,2,5,3,0,0,1,2,4.6,4.6,1.1,5.6,11,23,60,0.22,0.15,0.37,0.22,0.37,0.34,0.08,0.42,0.34,0.42
Mallorca,Manu Morlanes,ESP,MF,26,16,12,1031,11.5,0,0,0,0,0,0,5,0,0.4,0.4,0.2,0.6,14,64,27,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Mallorca,Roberto Navarro,ESP,"MF,FW",22,19,12,1031,11.5,1,0,1,1,0,0,3,0,1.2,1.2,1.1,2.3,40,36,70,0.09,0.0,0.09,0.09,0.09,0.1,0.1,0.2,0.1,0.2
Mallorca,Omar Mascarell,EQG,MF,32,18,11,1071,11.9,0,0,0,0,0,0,4,1,0.2,0.2,0.1,0.2,7,41,4,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Mallorca,Antonio Sánchez,ESP,"MF,DF",28,19,7,862,9.6,0,0,0,0,0,0,1,0,0.7,0.7,0.6,1.3,11,25,33,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.08,0.14
Mallorca,Copete,ESP,DF,25,15,7,747,8.3,0,0,0,0,0,0,4,0,0.4,0.4,0.0,0.4,6,23,1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Mallorca,Takuma Asano,JPN,"FW,MF",30,11,5,463,5.1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,17,10,34,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
Mallorca,Leo Román,ESP,GK,24,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mallorca,Mateu Morey,ESP,DF,24,7,4,377,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,13,9,18,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Mallorca,Toni Lato,ESP,DF,27,5,3,263,2.9,0,0,0,0,0,0,0,1,0.0,0.0,0.3,0.3,7,11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09
Mallorca,Marc Domenech,ESP,FW,19,3,2,115,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,2,8,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12
Mallorca,Valery Fernández,ESP,"MF,FW",25,11,1,230,2.6,2,0,2,2,0,0,1,0,0.8,0.8,0.0,0.8,2,3,8,0.78,0.0,0.78,0.78,0.78,0.33,0.0,0.33,0.33,0.33
Mallorca,Abdón Prats,ESP,"FW,MF",32,15,1,228,2.5,2,0,2,1,1,1,4,0,1.9,1.1,0.0,1.1,0,5,6,0.79,0.0,0.79,0.39,0.39,0.75,0.0,0.75,0.44,0.44
Mallorca,Chiquinho,POR,"MF,FW",25,8,1,146,1.6,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,4,1,12,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.21,0.19,0.21
Mallorca,Siebe Van Der Heyden,BEL,"DF,MF",26,2,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,1,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1
Mallorca,Javier Llabrés,ESP,FW,22,1,1,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,8,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.21,0.08,0.21
Mallorca,Daniel Luna,COL,MF,21,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mallorca,Jan Salas,ESP,MF,19,1,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52
Mallorca,Iván Cuéllar,ESP,GK,40,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mallorca,Pere Joan,ESP,GK,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mallorca,David López,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mallorca,Sebastian Wade,ESP,DF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Diego Llorente,ESP,DF,31,21,21,1854,20.6,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,4,61,3,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Betis,Abde Ezzalzouli,MAR,"FW,MF",23,22,18,1504,16.7,1,1,2,1,0,1,2,0,6.9,6.1,1.6,7.7,91,54,158,0.06,0.06,0.12,0.06,0.12,0.41,0.1,0.51,0.37,0.46
Betis,Romain Perraud,FRA,DF,27,19,15,1372,15.2,1,0,1,1,0,0,4,1,0.3,0.3,0.8,1.1,38,45,82,0.07,0.0,0.07,0.07,0.07,0.02,0.05,0.07,0.02,0.07
Betis,Rui Silva,POR,GK,30,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Betis,Sergi Altimira,ESP,MF,23,19,14,1267,14.1,0,1,1,0,0,0,2,0,1.4,1.3,1.4,2.7,13,68,17,0.0,0.07,0.07,0.0,0.07,0.1,0.1,0.2,0.09,0.19
Betis,Vitor Roque,BRA,FW,19,19,14,1182,13.1,4,0,4,4,0,0,3,0,6.1,6.1,1.1,7.2,22,16,53,0.3,0.0,0.3,0.3,0.3,0.46,0.08,0.55,0.46,0.55
Betis,Natan,BRA,DF,24,17,12,1137,12.6,0,0,0,0,0,0,2,1,0.2,0.2,0.6,0.7,10,35,6,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.01,0.06
Betis,Johnny Cardoso,USA,MF,23,15,12,1095,12.2,0,1,1,0,0,0,3,0,0.8,0.8,0.8,1.5,6,38,17,0.0,0.08,0.08,0.0,0.08,0.06,0.06,0.13,0.06,0.13
Betis,Pablo Fornals,ESP,"MF,FW",28,15,12,1047,11.6,1,0,1,1,0,0,2,0,1.4,1.4,2.1,3.4,16,85,60,0.09,0.0,0.09,0.09,0.09,0.12,0.18,0.29,0.12,0.29
Betis,Youssouf Sabaly,SEN,DF,31,14,12,1018,11.3,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,12,34,36,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05
Betis,Marc Bartra,ESP,DF,34,12,11,1016,11.3,2,0,2,2,0,0,1,0,0.8,0.8,0.0,0.8,4,35,1,0.18,0.0,0.18,0.18,0.18,0.07,0.0,0.07,0.07,0.07
Betis,Giovani Lo Celso,ARG,"MF,FW",28,14,10,971,10.8,7,1,8,5,2,2,3,0,3.3,1.7,3.4,5.1,14,94,45,0.65,0.09,0.74,0.46,0.56,0.31,0.31,0.62,0.16,0.47
Betis,Marc Roca,ESP,MF,28,12,10,804,8.9,0,1,1,0,0,0,4,0,0.5,0.5,0.4,0.9,10,52,10,0.0,0.11,0.11,0.0,0.11,0.06,0.05,0.1,0.06,0.1
Betis,Aitor Ruibal,ESP,"FW,DF",28,16,7,640,7.1,0,2,2,0,0,0,3,0,0.6,0.6,1.3,1.9,13,21,39,0.0,0.28,0.28,0.0,0.28,0.08,0.18,0.26,0.08,0.26
Betis,Ezequiel Ávila,ARG,FW,31,15,6,574,6.4,2,0,2,2,0,0,4,1,1.5,1.5,1.0,2.5,12,18,41,0.31,0.0,0.31,0.31,0.31,0.24,0.16,0.4,0.24,0.4
Betis,Héctor Bellerín,ESP,DF,29,7,6,524,5.8,0,1,1,0,0,0,1,0,0.2,0.2,2.0,2.2,3,24,20,0.0,0.17,0.17,0.0,0.17,0.03,0.34,0.38,0.03,0.38
Betis,Ricardo Rodríguez,SUI,DF,32,8,6,464,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,21,15,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Betis,Isco,ESP,MF,32,7,5,457,5.1,2,1,3,1,1,1,2,0,1.9,1.1,0.6,1.8,11,37,40,0.39,0.2,0.59,0.2,0.39,0.38,0.12,0.5,0.22,0.35
Betis,Cédric Bakambu,COD,FW,33,13,4,430,4.8,1,2,3,1,0,0,4,0,1.9,1.9,0.6,2.4,3,9,29,0.21,0.42,0.63,0.21,0.63,0.39,0.12,0.51,0.39,0.51
Betis,Fran Vieites,ESP,GK,25,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Betis,Jesus Rodríguez,ESP,FW,19,6,4,329,3.7,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,14,11,31,0.27,0.0,0.27,0.27,0.27,0.04,0.01,0.06,0.04,0.06
Betis,William Carvalho,POR,MF,32,4,4,247,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,20,2,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Betis,Iker Losada,ESP,"MF,FW",23,10,3,336,3.7,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,9,14,16,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.21,0.13,0.21
Betis,Adrián,ESP,GK,38,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Assane Diao,ESP,FW,19,10,2,277,3.1,1,2,3,1,0,0,0,0,0.8,0.8,1.5,2.3,9,1,27,0.32,0.65,0.97,0.32,0.97,0.26,0.5,0.75,0.26,0.75
Betis,Juanmi,ESP,"FW,MF",31,11,2,244,2.7,0,0,0,0,0,0,2,0,0.7,0.7,0.4,1.0,4,4,18,0.0,0.0,0.0,0.0,0.0,0.25,0.14,0.39,0.25,0.39
Betis,Nabil Fekir,FRA,MF,31,2,2,180,2.0,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.2,9,10,18,0.0,0.5,0.5,0.0,0.5,0.34,0.26,0.61,0.34,0.61
Betis,Ángel Ortíz,ESP,DF,20,2,2,180,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,6,11,0.0,0.5,0.5,0.0,0.5,0.01,0.05,0.05,0.01,0.05
Betis,Carlos Guirao,ESP,MF,21,2,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Mateo Flores,ESP,MF,20,5,1,142,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Rodri,ESP,FW,24,3,1,118,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,4,8,11,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19
Betis,Sergio Arribas,ESP,DF,21,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Antony,BRA,FW,24,1,1,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,5,6,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.25,0.13,0.25
Betis,Pablo Garcia,ESP,FW,18,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Alcázar,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Pablo Busto,ESP,DF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Guilherme Fernandes,POR,GK,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Germán García,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Manu González,ESP,GK,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Nobel Mendy,FRA,DF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Betis,Xavi Pleguezuelo,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
