Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
Real Sociedad,Álex Remiro,ESP,GK,29,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Sociedad,Martín Zubimendi,ESP,MF,26,21,20,1804,20.0,1,1,2,1,0,0,4,0,1.6,1.6,0.7,2.4,27,134,30,0.05,0.05,0.1,0.05,0.1,0.08,0.04,0.12,0.08,0.12
Real Sociedad,Igor Zubeldia,ESP,DF,27,19,19,1642,18.2,0,0,0,0,0,0,6,0,0.3,0.3,0.4,0.7,16,72,3,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04
Real Sociedad,Sergio Gómez,ESP,"MF,DF",24,21,18,1590,17.7,0,4,4,0,0,0,2,0,0.6,0.6,5.4,6.0,29,69,90,0.0,0.23,0.23,0.0,0.23,0.03,0.3,0.34,0.03,0.34
Real Sociedad,Mikel Oyarzabal,ESP,FW,27,20,18,1345,14.9,4,2,6,2,2,2,3,1,5.1,3.5,2.2,5.7,15,14,80,0.27,0.13,0.4,0.13,0.27,0.34,0.15,0.49,0.23,0.38
Real Sociedad,Jon Aramburu,VEN,DF,22,19,17,1467,16.3,0,0,0,0,0,0,6,0,0.2,0.2,0.8,1.0,17,65,31,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
Real Sociedad,Takefusa Kubo,JPN,"MF,FW",23,22,16,1466,16.3,4,0,4,4,0,0,4,0,2.7,2.7,2.7,5.4,91,67,146,0.25,0.0,0.25,0.25,0.25,0.16,0.17,0.33,0.16,0.33
Real Sociedad,Nayef Aguerd,MAR,DF,28,16,16,1369,15.2,0,0,0,0,0,0,3,0,2.0,2.0,0.1,2.1,16,57,1,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.14,0.13,0.14
Real Sociedad,Luka Sučić,CRO,MF,22,17,15,1262,14.0,1,1,2,1,0,0,2,0,1.9,1.9,1.6,3.5,20,60,35,0.07,0.07,0.14,0.07,0.14,0.14,0.11,0.25,0.14,0.25
Real Sociedad,Brais Méndez,ESP,MF,28,19,14,1224,13.6,2,1,3,2,0,0,4,0,2.4,2.4,1.7,4.1,23,71,72,0.15,0.07,0.22,0.15,0.22,0.18,0.13,0.3,0.18,0.3
Real Sociedad,Javi López,ESP,DF,22,16,11,1051,11.7,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,23,40,33,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Real Sociedad,Ander Barrenetxea,ESP,"MF,FW",23,18,8,776,8.6,1,2,3,1,0,0,4,0,1.4,1.4,1.1,2.5,30,32,105,0.12,0.23,0.35,0.12,0.35,0.16,0.13,0.29,0.16,0.29
Real Sociedad,Sheraldo Becker,SUR,"FW,MF",29,17,8,762,8.5,1,1,2,1,0,0,1,0,1.6,1.6,2.0,3.6,36,21,83,0.12,0.12,0.24,0.12,0.24,0.19,0.23,0.42,0.19,0.42
Real Sociedad,Beñat Turrientes,ESP,MF,23,13,8,606,6.7,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.5,13,29,26,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.08,0.06,0.08
Real Sociedad,Jon Pacheco,ESP,DF,24,11,7,629,7.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,11,20,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Real Sociedad,Aihen Muñoz,ESP,DF,27,12,7,539,6.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,14,21,8,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Real Sociedad,Aritz Elustondo,ESP,DF,30,9,5,457,5.1,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,8,17,3,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
Real Sociedad,Orri Steinn Óskarsson,ISL,FW,20,15,4,501,5.6,3,0,3,3,0,0,0,0,4.7,4.7,0.1,4.8,4,7,35,0.54,0.0,0.54,0.54,0.54,0.85,0.02,0.87,0.85,0.87
Real Sociedad,Hamari Traoré,MLI,DF,33,4,4,311,3.5,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,4,11,7,0.0,0.29,0.29,0.0,0.29,0.0,0.05,0.05,0.0,0.05
Real Sociedad,Olasagasti,ESP,MF,24,11,2,363,4.0,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.8,4,22,19,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.21,0.14,0.21
Real Sociedad,Umar Sadiq,NGA,FW,28,7,2,227,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,5,5,18,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,0.09,0.15
Real Sociedad,Urko González,ESP,MF,23,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Sociedad,Jon Martin,ESP,DF,19,3,0,135,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,5,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Real Sociedad,Pablo Marín,ESP,MF,21,7,0,104,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,1,5,13,0.0,0.0,0.0,0.0,0.0,0.01,0.21,0.22,0.01,0.22
Real Sociedad,Álvaro Odriozola,ESP,DF,29,2,0,43,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Sociedad,Arsen Zakharyan,RUS,FW,21,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Sociedad,Jon Magunazelaia,ESP,MF,24,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Sociedad,Egoitz Arana,ESP,GK,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Sociedad,Aitor Fraga,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Sociedad,Arkaitz Mariezkurrena,ESP,FW,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Sociedad,Unai Marrero,ESP,GK,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real Sociedad,Iñaki Rupérez,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Carmona,ESP,DF,23,21,21,1840,20.4,0,0,0,0,0,0,5,0,0.3,0.3,1.3,1.6,20,70,23,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
Sevilla,Dodi Lukebakio,BEL,FW,27,22,21,1808,20.1,9,0,9,8,1,1,2,0,6.9,6.1,1.8,7.9,88,49,138,0.45,0.0,0.45,0.4,0.4,0.34,0.09,0.43,0.3,0.39
Sevilla,Nemanja Gudelj,SRB,"DF,MF",33,20,19,1709,19.0,0,1,1,0,0,0,4,0,0.4,0.4,0.6,1.0,10,45,5,0.0,0.05,0.05,0.0,0.05,0.02,0.03,0.05,0.02,0.05
Sevilla,Loïc Bade,FRA,DF,24,18,17,1551,17.2,1,1,2,1,0,0,4,0,0.4,0.4,0.6,1.0,6,32,3,0.06,0.06,0.12,0.06,0.12,0.02,0.03,0.06,0.02,0.06
Sevilla,Isaac Romero,ESP,FW,24,18,17,1400,15.6,2,2,4,2,0,1,6,0,4.5,3.7,1.7,5.4,15,17,70,0.13,0.13,0.26,0.13,0.26,0.29,0.11,0.4,0.24,0.35
Sevilla,Ørjan Nyland,NOR,GK,34,15,15,1323,14.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Sevilla,Adrià Pedrosa,ESP,DF,26,16,14,1165,12.9,1,1,2,1,0,0,5,0,0.3,0.3,0.6,0.9,16,37,50,0.08,0.08,0.15,0.08,0.15,0.03,0.04,0.07,0.03,0.07
Sevilla,Albert Sambi Lokonga,BEL,MF,25,15,12,1117,12.4,0,2,2,0,0,0,3,0,0.3,0.3,0.5,0.8,19,68,14,0.0,0.16,0.16,0.0,0.16,0.03,0.04,0.07,0.03,0.07
Sevilla,Djibril Sow,SUI,MF,28,17,12,1093,12.1,1,1,2,1,0,0,4,0,1.8,1.8,0.6,2.3,13,66,31,0.08,0.08,0.16,0.08,0.16,0.15,0.05,0.19,0.15,0.19
Sevilla,Lucien Agoume,FRA,MF,22,20,12,1027,11.4,0,0,0,0,0,0,3,1,0.2,0.2,0.6,0.8,13,53,13,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
Sevilla,Kike Salas,ESP,DF,22,16,10,935,10.4,0,2,2,0,0,0,3,0,0.2,0.2,0.5,0.7,5,32,12,0.0,0.19,0.19,0.0,0.19,0.02,0.05,0.07,0.02,0.07
Sevilla,Peque,ESP,"FW,MF",22,16,10,785,8.7,0,1,1,0,0,0,1,0,1.4,1.4,1.2,2.6,9,22,27,0.0,0.11,0.11,0.0,0.11,0.16,0.13,0.29,0.16,0.29
Sevilla,Saúl Ñíguez,ESP,MF,30,11,9,810,9.0,1,4,5,1,0,0,4,1,2.0,2.0,1.7,3.7,7,36,26,0.11,0.44,0.56,0.11,0.56,0.22,0.19,0.41,0.22,0.41
Sevilla,Juanlu Sánchez,ESP,"MF,DF",21,17,8,755,8.4,2,2,4,2,0,0,4,1,1.3,1.3,0.8,2.1,15,25,30,0.24,0.24,0.48,0.24,0.48,0.16,0.09,0.25,0.16,0.25
Sevilla,Álvaro Fernández,ESP,GK,26,8,7,657,7.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Sevilla,Chidera Ejuke,NGA,"FW,MF",27,12,6,596,6.6,1,0,1,1,0,0,0,0,0.8,0.8,1.3,2.0,56,25,66,0.15,0.0,0.15,0.15,0.15,0.12,0.19,0.31,0.12,0.31
Sevilla,Tanguy Nianzou,FRA,DF,22,6,6,518,5.8,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,4,10,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Sevilla,Marcão,BRA,DF,28,10,5,458,5.1,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Kelechi Iheanacho,NGA,FW,28,9,5,400,4.4,0,0,0,0,0,0,0,0,1.5,1.5,0.3,1.8,6,5,17,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.41,0.33,0.41
Sevilla,Jesús Navas,ESP,"FW,MF",39,15,3,424,4.7,1,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,13,23,48,0.21,0.0,0.21,0.21,0.21,0.11,0.11,0.22,0.11,0.22
Sevilla,Valentín Barco,ARG,"DF,FW",20,7,3,288,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9,4,13,13,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.28,0.09,0.28
Sevilla,Ruben Vargas,SUI,FW,26,4,3,249,2.8,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,14,6,24,0.0,0.0,0.0,0.0,0.0,0.18,0.17,0.35,0.18,0.35
Sevilla,Stanis Idumbo,BEL,"FW,MF",19,8,3,232,2.6,1,0,1,1,0,0,0,0,0.6,0.6,0.6,1.3,8,3,16,0.39,0.0,0.39,0.39,0.39,0.23,0.25,0.49,0.23,0.49
Sevilla,Lucas Ocampos,ARG,FW,30,2,2,175,1.9,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,5,7,20,0.0,0.51,0.51,0.0,0.51,0.08,0.17,0.25,0.08,0.25
Sevilla,Gonzalo Montiel,ARG,"DF,MF",28,6,1,113,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Sevilla,Manu Bueno,ESP,MF,20,2,1,74,0.8,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,1.22,0.0,1.22,1.22,1.22,0.14,0.0,0.14,0.14,0.14
Sevilla,Suso,ESP,"FW,MF",31,6,0,142,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,6,11,12,0.0,0.0,0.0,0.0,0.0,0.14,0.16,0.3,0.14,0.3
Sevilla,Álvaro Pascual,ESP,FW,23,2,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Israel Domínguez,ESP,FW,21,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Leandro Antonetti,PUR,FW,22,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22
Sevilla,Mateo Mejía,ESP,FW,21,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Akor Adams,NGA,FW,25,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Darío Fuentes,ESP,DF,22,1,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Matías Árbol,ESP,GK,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Pablo Cruz,ESP,MF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Diego Iturralde,ESP,DF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Alberto López,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Alberto López,ESP,MF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Ramón Martínez,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Pedro Ortiz,ESP,MF,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevilla,Rafa,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Carl Starfelt,SWE,DF,29,20,18,1626,18.1,1,0,1,1,0,0,5,0,0.3,0.3,0.1,0.4,3,40,1,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.02,0.02,0.02
Celta Vigo,Vicente Guaita,ESP,GK,38,18,18,1620,18.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Óscar Mingueza,ESP,"MF,DF",25,19,18,1498,16.6,2,5,7,2,0,0,3,1,0.7,0.7,4.3,5.0,44,88,94,0.12,0.3,0.42,0.12,0.42,0.04,0.26,0.3,0.04,0.3
Celta Vigo,Fran Beltrán,ESP,MF,26,18,17,1363,15.1,1,0,1,1,0,0,1,0,0.4,0.4,1.0,1.4,13,78,15,0.07,0.0,0.07,0.07,0.07,0.02,0.07,0.09,0.02,0.09
Celta Vigo,Borja Iglesias,ESP,FW,32,22,15,1197,13.3,5,0,5,5,0,0,0,0,4.7,4.7,1.1,5.8,8,16,54,0.38,0.0,0.38,0.38,0.38,0.36,0.08,0.44,0.36,0.44
Celta Vigo,Marcos Alonso,ESP,DF,34,16,14,1350,15.0,0,0,0,0,0,0,6,1,0.6,0.6,0.3,1.0,27,97,28,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Celta Vigo,Javi Rodríguez,ESP,DF,21,20,13,1347,15.0,1,2,3,1,0,0,5,0,0.4,0.4,0.7,1.1,16,65,23,0.07,0.13,0.2,0.07,0.2,0.03,0.05,0.08,0.03,0.08
Celta Vigo,Hugo Álvarez,ESP,"MF,DF",21,21,13,1297,14.4,4,1,5,4,0,0,5,0,2.3,2.3,0.6,3.0,64,43,128,0.28,0.07,0.35,0.28,0.35,0.16,0.04,0.2,0.16,0.2
Celta Vigo,Iago Aspas,ESP,"FW,MF",37,16,13,1206,13.4,6,3,9,4,2,3,4,1,5.6,3.2,2.8,6.0,38,90,90,0.45,0.22,0.67,0.3,0.52,0.42,0.21,0.63,0.24,0.45
Celta Vigo,Ilaix Moriba,GUI,MF,22,19,13,1170,13.0,0,1,1,0,0,0,7,1,0.5,0.5,1.1,1.6,22,65,33,0.0,0.08,0.08,0.0,0.08,0.04,0.09,0.13,0.04,0.13
Celta Vigo,Jonathan Bamba,CIV,"FW,MF",28,12,10,811,9.0,0,1,1,0,0,0,1,0,0.8,0.8,1.8,2.6,31,30,71,0.0,0.11,0.11,0.0,0.11,0.09,0.2,0.29,0.09,0.29
Celta Vigo,Williot Swedberg,SWE,"FW,MF",21,20,9,849,9.4,2,3,5,2,0,0,1,0,3.9,3.9,1.9,5.8,18,15,71,0.21,0.32,0.53,0.21,0.53,0.41,0.2,0.61,0.41,0.61
Celta Vigo,Hugo Sotelo,ESP,MF,21,14,8,716,8.0,0,0,0,0,0,0,4,0,0.1,0.1,1.0,1.2,14,49,22,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.15,0.02,0.15
Celta Vigo,Pablo Durán,ESP,"FW,MF",23,12,7,628,7.0,4,1,5,4,0,0,2,0,1.6,1.6,1.0,2.6,14,11,58,0.57,0.14,0.72,0.57,0.72,0.22,0.14,0.37,0.22,0.37
Celta Vigo,Carlos Dominguez,ESP,DF,23,10,7,611,6.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,4,39,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Celta Vigo,Sergio Carreira,ESP,"MF,DF",24,9,7,588,6.5,0,1,1,0,0,0,0,0,0.1,0.1,1.1,1.2,21,24,54,0.0,0.15,0.15,0.0,0.15,0.01,0.17,0.18,0.01,0.18
Celta Vigo,Javier Manquillo,ESP,DF,30,10,7,515,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Anastasios Douvikas,GRE,FW,25,20,6,700,7.8,3,1,4,3,0,0,2,0,4.4,4.4,0.2,4.7,6,6,43,0.39,0.13,0.51,0.39,0.51,0.57,0.03,0.6,0.57,0.6
Celta Vigo,Damián Rodríguez,ESP,MF,21,12,6,655,7.3,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.6,4,41,5,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.0,0.08
Celta Vigo,Jailson Siqueira,BRA,"DF,MF",29,6,5,451,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,30,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Celta Vigo,Alfon,ESP,"FW,MF",25,13,4,467,5.2,1,1,2,1,0,0,0,1,2.4,2.4,1.7,4.1,34,10,53,0.19,0.19,0.39,0.19,0.39,0.46,0.32,0.79,0.46,0.79
Celta Vigo,Iván Villar,ESP,GK,27,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Franco Cervi,ARG,"FW,MF",30,6,4,258,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,3,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12
Celta Vigo,Mihailo Ristić,SRB,"MF,DF",29,5,3,202,2.2,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,8,0.0,0.45,0.45,0.0,0.45,0.0,0.01,0.01,0.0,0.01
Celta Vigo,Yoel Lago,ESP,DF,20,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Iker Losada,ESP,FW,23,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Luca de la Torre,USA,MF,26,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Joseph Aidoo,GHA,DF,29,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Tadeo Allende,ARG,FW,25,1,0,2,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Jonas El-Abdellaoui,NOR,FW,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Martín Conde,ESP,DF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,César Fernández,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celta Vigo,Marc Vidal,ESP,GK,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getafe,David Soria,ESP,GK,31,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getafe,Luis Milla,ESP,MF,30,21,21,1866,20.7,1,2,3,0,1,1,3,0,1.5,0.7,1.9,2.6,23,104,21,0.05,0.1,0.14,0.0,0.1,0.07,0.09,0.16,0.03,0.13
Getafe,Omar Alderete,PAR,DF,28,20,20,1783,19.8,0,0,0,0,0,0,5,0,0.6,0.6,0.9,1.5,22,77,4,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Getafe,Djené,TOG,"DF,MF",33,20,20,1622,18.0,0,0,0,0,0,0,8,0,0.3,0.3,0.6,0.8,11,47,11,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05
Getafe,Diego Rico,ESP,DF,31,20,19,1707,19.0,0,2,2,0,0,0,5,0,0.3,0.3,1.8,2.1,20,86,65,0.0,0.11,0.11,0.0,0.11,0.02,0.1,0.11,0.02,0.11
Getafe,Chrisantus Uche,NGA,"FW,MF",21,22,19,1655,18.4,2,2,4,2,0,0,3,0,3.0,3.0,1.5,4.6,31,31,102,0.11,0.11,0.22,0.11,0.22,0.16,0.08,0.25,0.16,0.25
Getafe,Iglesias,ESP,DF,26,22,18,1697,18.9,0,0,0,0,0,0,3,0,0.4,0.4,1.3,1.8,21,52,41,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09
Getafe,Mauro Arambarri,URU,MF,29,20,16,1371,15.2,5,0,5,3,2,2,6,0,4.1,2.5,0.3,2.8,8,38,20,0.33,0.0,0.33,0.2,0.2,0.27,0.02,0.29,0.17,0.18
