Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
Getafe,Carles Pérez,ESP,"MF,FW",26,19,14,1224,13.6,2,0,2,2,0,0,1,0,2.1,2.1,1.5,3.6,24,16,64,0.15,0.0,0.15,0.15,0.15,0.16,0.11,0.26,0.16,0.26
Getafe,Alex Sola,ESP,"MF,FW",25,19,13,1029,11.4,0,1,1,0,0,0,4,0,1.0,1.0,0.7,1.6,24,23,61,0.0,0.09,0.09,0.0,0.09,0.08,0.06,0.14,0.08,0.14
Getafe,Bertuğ Yıldırım,TUR,FW,22,16,12,924,10.3,1,0,1,1,0,0,7,0,2.4,2.4,0.9,3.2,6,10,36,0.1,0.0,0.1,0.1,0.1,0.23,0.08,0.31,0.23,0.31
Getafe,Juan Berrocal,ESP,DF,25,11,7,704,7.8,0,0,0,0,0,0,6,1,0.2,0.2,0.0,0.2,1,16,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Getafe,Domingos Duarte,POR,DF,29,8,7,632,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Getafe,Coba da Costa,ESP,"MF,FW",22,8,7,570,6.3,1,1,2,1,0,0,3,0,0.7,0.7,0.6,1.3,21,7,38,0.16,0.16,0.32,0.16,0.32,0.11,0.09,0.2,0.11,0.2
Getafe,Allan Nyom,CMR,"DF,MF",36,9,7,564,6.3,1,1,2,1,0,0,3,0,0.5,0.5,0.3,0.7,4,17,17,0.16,0.16,0.32,0.16,0.32,0.08,0.04,0.12,0.08,0.12
Getafe,Carles Aleñá,ESP,"MF,FW",27,10,5,452,5.0,0,0,0,0,0,0,1,0,0.9,0.9,0.1,1.0,3,12,10,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2
Getafe,Álvaro Rodríguez,URU,FW,20,13,4,514,5.7,2,0,2,2,0,0,2,0,0.6,0.6,0.2,0.8,1,7,32,0.35,0.0,0.35,0.35,0.35,0.11,0.04,0.14,0.11,0.14
Getafe,Jesús Santiago,ESP,MF,20,14,4,316,3.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,2,11,4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Getafe,Nabil Aberdin,FRA,MF,22,7,4,263,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,2,6,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Getafe,Peter Federico,DOM,"MF,FW",22,12,1,334,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,5,24,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11
Getafe,Juanmi,ESP,"MF,FW",31,1,1,89,1.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,0,0,4,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56
Getafe,Abdoulaye Keita,ESP,"FW,MF",22,2,1,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Getafe,Borja Mayoral,ESP,FW,27,8,0,231,2.6,2,0,2,1,1,1,0,0,1.6,0.8,0.3,1.1,1,6,11,0.78,0.0,0.78,0.39,0.39,0.62,0.14,0.75,0.31,0.44
Getafe,Alberto Risco,ESP,"MF,FW",19,5,0,69,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,3,6,0.0,0.0,0.0,0.0,0.0,0.22,0.19,0.41,0.22,0.41
Getafe,John Joe,IRL,"MF,FW",21,4,0,48,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,0,6,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26
Getafe,Gorka Rivera Alonso,ESP,"DF,MF",20,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getafe,David Argüelles,ESP,MF,23,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getafe,Ismael Bekhoucha,MAR,MF,20,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getafe,Jorge Benito,ESP,GK,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getafe,Guillem Cortiñas,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getafe,Martin Cuellar,ESP,,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getafe,Luca Lohr,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Getafe,Djordjije Medenica,ESP,GK,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Kirian Rodríguez,ESP,MF,28,21,21,1758,19.5,0,3,3,0,0,0,2,0,1.6,1.6,1.5,3.0,25,128,39,0.0,0.15,0.15,0.0,0.15,0.08,0.07,0.16,0.08,0.16
Las Palmas,Jasper Cillessen,NED,GK,35,20,20,1769,19.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Alberto Moleiro,ESP,"FW,MF",21,21,19,1609,17.9,4,0,4,4,0,0,3,0,4.1,4.1,2.4,6.5,56,73,116,0.22,0.0,0.22,0.22,0.22,0.23,0.14,0.36,0.23,0.36
Las Palmas,Álex Suárez,ESP,DF,31,19,19,1603,17.8,0,0,0,0,0,0,8,0,0.1,0.1,0.1,0.1,1,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Las Palmas,Scott McKenna,SCO,DF,28,18,17,1538,17.1,0,0,0,0,0,0,3,0,0.8,0.8,0.2,0.9,4,17,1,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.06,0.04,0.06
Las Palmas,Javier Muñoz,ESP,"MF,DF",29,22,16,1531,17.0,0,2,2,0,0,0,1,0,0.5,0.5,1.6,2.1,16,65,42,0.0,0.12,0.12,0.0,0.12,0.03,0.09,0.12,0.03,0.12
Las Palmas,Fábio Silva,POR,FW,22,17,16,1293,14.4,7,2,9,6,1,2,7,0,6.6,5.0,0.8,5.8,24,18,85,0.49,0.14,0.63,0.42,0.56,0.46,0.05,0.51,0.35,0.4
Las Palmas,Sandro Ramírez,ESP,"FW,MF",29,18,15,1227,13.6,7,3,10,7,0,0,4,0,2.5,2.5,2.1,4.6,34,27,68,0.51,0.22,0.73,0.51,0.73,0.18,0.16,0.34,0.18,0.34
Las Palmas,Mika Màrmol,ESP,DF,22,16,14,1229,13.7,0,1,1,0,0,0,2,0,0.2,0.2,1.2,1.4,13,51,20,0.0,0.07,0.07,0.0,0.07,0.01,0.09,0.1,0.01,0.1
Las Palmas,Dario Essugo,POR,MF,19,14,14,1101,12.2,1,0,1,1,0,0,7,1,0.3,0.3,0.2,0.6,12,53,6,0.08,0.0,0.08,0.08,0.08,0.03,0.02,0.05,0.03,0.05
Las Palmas,Álex Muñoz,ESP,DF,30,14,12,983,10.9,3,0,3,3,0,0,1,0,0.7,0.7,0.4,1.2,10,34,37,0.27,0.0,0.27,0.27,0.27,0.07,0.04,0.11,0.07,0.11
Las Palmas,Viti,ESP,DF,27,15,10,916,10.2,0,1,1,0,0,0,3,0,0.0,0.0,0.7,0.7,18,21,31,0.0,0.1,0.1,0.0,0.1,0.0,0.06,0.06,0.0,0.06
Las Palmas,José Campaña,ESP,MF,31,13,10,719,8.0,0,2,2,0,0,0,3,0,0.1,0.1,0.6,0.7,4,50,9,0.0,0.25,0.25,0.0,0.25,0.01,0.07,0.08,0.01,0.08
Las Palmas,Oliver McBurnie,SCO,FW,28,18,7,764,8.5,0,3,3,0,0,0,0,0,1.0,1.0,1.6,2.6,3,14,43,0.0,0.35,0.35,0.0,0.35,0.12,0.19,0.31,0.12,0.31
Las Palmas,Juan Herzog,ESP,DF,21,8,7,557,6.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,11,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Las Palmas,Marvin,ESP,"DF,FW",24,10,6,536,6.0,0,0,0,0,0,0,3,0,0.1,0.1,0.6,0.7,17,17,30,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11
Las Palmas,Manuel Fuster,ESP,"FW,MF",27,16,5,558,6.2,1,0,1,1,0,0,1,0,0.4,0.4,1.0,1.4,10,28,52,0.16,0.0,0.16,0.16,0.16,0.07,0.16,0.23,0.07,0.23
Las Palmas,Jaime Mata,ESP,FW,36,19,3,413,4.6,0,0,0,0,0,0,5,0,1.8,1.8,0.1,2.0,5,5,26,0.0,0.0,0.0,0.0,0.0,0.4,0.03,0.43,0.4,0.43
Las Palmas,Enzo Loiodice,FRA,MF,24,13,3,405,4.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,2,16,2,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Las Palmas,Adnan Januzaj,BEL,"MF,FW",30,8,3,315,3.5,2,1,3,2,0,0,3,0,0.5,0.5,0.7,1.2,13,20,30,0.57,0.29,0.86,0.57,0.86,0.15,0.2,0.34,0.15,0.34
Las Palmas,Dinko Horkaš,CRO,GK,25,3,2,211,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Benito Ramírez,ESP,"DF,MF",29,13,1,320,3.6,0,0,0,0,0,0,2,1,0.2,0.2,0.6,0.8,12,12,46,0.0,0.0,0.0,0.0,0.0,0.05,0.17,0.23,0.05,0.23
Las Palmas,Andy Pelmard,FRA,DF,24,2,1,100,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Daley Sinkgraven,NED,DF,29,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Las Palmas,Marc Cardona,ESP,"FW,MF",29,7,0,90,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,2,6,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16
Las Palmas,Fabio González,ESP,MF,27,2,0,53,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Las Palmas,Stefan Bajcetic,ESP,MF,20,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Pejiño,ESP,FW,28,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
Las Palmas,Aboubacar Bassinga,CIV,MF,19,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Iván Gil,ESP,MF,25,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Álvaro Killane,ESP,GK,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Valentín Pezzolesi,ESP,DF,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Víctor Puig,ESP,GK,25,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Palmas,Sergio Viera,ESP,MF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Sergi,ESP,DF,32,22,21,1886,21.0,2,0,2,2,0,0,2,1,1.0,1.0,0.4,1.4,3,47,1,0.1,0.0,0.1,0.1,0.1,0.05,0.02,0.07,0.05,0.07
Leganés,Seydouba Cissé,GUI,MF,23,20,18,1426,15.8,2,0,2,2,0,0,3,0,1.1,1.1,0.3,1.3,15,63,26,0.13,0.0,0.13,0.13,0.13,0.07,0.02,0.08,0.07,0.08
Leganés,Yvan Neyou,CMR,MF,28,18,17,1470,16.3,1,1,2,1,0,0,9,0,0.5,0.5,0.2,0.7,17,55,16,0.06,0.06,0.12,0.06,0.12,0.03,0.01,0.04,0.03,0.04
Leganés,Marko Dmitrović,SRB,GK,33,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Valentin Rosier,FRA,DF,28,19,15,1453,16.1,0,1,1,0,0,0,5,0,0.2,0.2,0.5,0.7,19,25,40,0.0,0.06,0.06,0.0,0.06,0.01,0.03,0.04,0.01,0.04
Leganés,Matija Nastasić,SRB,DF,31,17,15,1389,15.4,1,0,1,1,0,0,2,0,0.1,0.1,0.0,0.1,0,35,0,0.06,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0
Leganés,Miguel,ESP,FW,25,21,15,1364,15.2,1,3,4,0,1,2,3,0,4.0,2.4,1.4,3.8,12,13,69,0.07,0.2,0.26,0.0,0.2,0.27,0.09,0.36,0.16,0.25
Leganés,Juan Cruz,ESP,"FW,DF",24,21,15,1345,14.9,4,1,5,4,0,0,1,0,1.5,1.5,1.6,3.1,38,39,83,0.27,0.07,0.33,0.27,0.33,0.1,0.1,0.2,0.1,0.2
Leganés,Javi Hernández,ESP,DF,26,17,14,1216,13.5,0,1,1,0,0,0,2,0,0.2,0.2,0.9,1.2,20,31,47,0.0,0.07,0.07,0.0,0.07,0.02,0.07,0.09,0.02,0.09
Leganés,Renato Tapia,PER,"MF,DF",29,19,13,1159,12.9,1,0,1,1,0,0,4,0,0.3,0.3,0.1,0.4,10,31,11,0.08,0.0,0.08,0.08,0.08,0.03,0.0,0.03,0.03,0.03
Leganés,Adrià Altimira,ESP,"DF,FW",23,13,11,929,10.3,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,14,21,26,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Leganés,Darko Brašanac,SRB,MF,32,19,10,1109,12.3,1,2,3,1,0,0,1,0,1.5,1.5,0.2,1.7,3,29,32,0.08,0.16,0.24,0.08,0.24,0.12,0.02,0.14,0.12,0.14
Leganés,Dani Raba,ESP,"MF,FW",29,14,10,765,8.5,1,4,5,0,1,2,2,0,2.0,0.5,2.2,2.7,21,22,40,0.12,0.47,0.59,0.0,0.47,0.24,0.26,0.5,0.05,0.31
Leganés,Óscar Rodríguez Arnaiz,ESP,MF,26,15,9,768,8.5,1,3,4,1,0,0,3,1,1.0,1.0,1.0,2.0,12,29,28,0.12,0.35,0.47,0.12,0.47,0.12,0.12,0.24,0.12,0.24
Leganés,Jorge Sáenz,ESP,DF,28,12,9,760,8.4,1,0,1,1,0,0,2,1,0.4,0.4,0.1,0.5,3,12,0,0.12,0.0,0.12,0.12,0.12,0.05,0.01,0.06,0.05,0.06
Leganés,Enric Franquesa,ESP,"DF,FW",27,12,7,616,6.8,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,11,12,30,0.15,0.0,0.15,0.15,0.15,0.04,0.02,0.06,0.04,0.06
Leganés,Juan Soriano,ESP,GK,27,6,6,540,6.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Munir El Haddadi,MAR,"FW,MF",29,13,6,483,5.4,1,0,1,1,0,0,1,0,0.5,0.5,0.6,1.1,4,12,21,0.19,0.0,0.19,0.19,0.19,0.09,0.11,0.2,0.09,0.2
Leganés,Sébastien Haller,CIV,FW,30,8,5,404,4.5,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,4,14,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.13,0.09,0.13
Leganés,Diego,ESP,"FW,MF",24,13,4,423,4.7,1,0,1,1,0,0,0,0,1.3,1.3,0.2,1.6,6,9,21,0.21,0.0,0.21,0.21,0.21,0.29,0.04,0.33,0.29,0.33
Leganés,Roberto López,ESP,MF,24,11,3,375,4.2,0,1,1,0,0,0,0,0,0.5,0.5,0.8,1.3,3,20,11,0.0,0.24,0.24,0.0,0.24,0.11,0.19,0.3,0.11,0.3
Leganés,Aritz Arambarri,ESP,DF,27,2,2,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Leganés,Julián Chicco,ARG,MF,27,8,1,190,2.1,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,6,14,4,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.24,0.21,0.24
Leganés,Álvaro Abajas,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Lalo Aguilar,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Iker Bachiller,ESP,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Naim García,ESP,MF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Álex Gil,ESP,MF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Carlos Guirao,ESP,MF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Jackson Porozo,ECU,DF,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,Guillermo Ruiz,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leganés,João Urbáez,DOM,DF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanyol,Joan García,ESP,GK,23,22,22,1980,22.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanyol,Alex Král,CZE,MF,26,22,21,1923,21.4,0,1,1,0,0,0,1,0,0.8,0.8,1.5,2.2,35,62,53,0.0,0.05,0.05,0.0,0.05,0.04,0.07,0.1,0.04,0.1
Espanyol,Omar El Hilali,MAR,DF,21,21,21,1838,20.4,0,2,2,0,0,0,8,0,0.0,0.0,0.6,0.6,22,61,27,0.0,0.1,0.1,0.0,0.1,0.0,0.03,0.03,0.0,0.03
Espanyol,Javi Puado,ESP,"FW,MF",26,20,20,1716,19.1,7,1,8,6,1,1,4,0,5.6,4.8,0.9,5.7,37,39,60,0.37,0.05,0.42,0.31,0.37,0.29,0.05,0.34,0.25,0.3
Espanyol,Marash Kumbulla,ALB,DF,24,20,19,1642,18.2,2,0,2,2,0,0,6,0,1.0,1.0,0.0,1.1,9,45,1,0.11,0.0,0.11,0.11,0.11,0.06,0.0,0.06,0.06,0.06
Espanyol,Leandro Cabrera,URU,DF,33,18,17,1530,17.0,2,1,3,2,0,0,2,0,0.6,0.6,0.4,1.0,6,46,3,0.12,0.06,0.18,0.12,0.18,0.04,0.02,0.06,0.04,0.06
Espanyol,Jofre,ESP,"MF,FW",23,21,17,1365,15.2,2,3,5,2,0,0,5,0,2.2,2.2,1.6,3.8,37,31,87,0.13,0.2,0.33,0.13,0.33,0.14,0.1,0.25,0.14,0.25
Espanyol,Pol Lozano,ESP,MF,25,17,15,1196,13.3,0,0,0,0,0,0,7,0,0.0,0.0,0.4,0.5,9,69,8,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Espanyol,Carlos Romero,ESP,"DF,MF",23,19,13,1213,13.5,2,1,3,2,0,0,5,0,1.2,1.2,0.9,2.1,28,35,54,0.15,0.07,0.22,0.15,0.22,0.09,0.07,0.16,0.09,0.16
Espanyol,Álvaro Tejero,ESP,"MF,DF",28,20,13,1087,12.1,1,3,4,1,0,0,2,0,0.6,0.6,2.5,3.1,23,36,62,0.08,0.25,0.33,0.08,0.33,0.05,0.21,0.26,0.05,0.26
Espanyol,Brian Oliván,ESP,DF,30,17,12,1017,11.3,0,1,1,0,0,0,2,0,0.4,0.4,1.1,1.5,21,40,57,0.0,0.09,0.09,0.0,0.09,0.03,0.1,0.13,0.03,0.13
Espanyol,Alejo Véliz,ARG,FW,21,18,10,889,9.9,1,0,1,1,0,0,2,0,1.8,1.8,0.5,2.4,1,6,23,0.1,0.0,0.1,0.1,0.1,0.18,0.05,0.23,0.18,0.23
Espanyol,José Gragera,ESP,MF,24,10,7,569,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,14,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Espanyol,Sergi Gómez,ESP,DF,32,11,6,652,7.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,8,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Espanyol,Irvin Cardona,FRA,"FW,MF",27,16,5,606,6.7,1,1,2,1,0,0,1,0,1.1,1.1,0.6,1.7,14,15,43,0.15,0.15,0.3,0.15,0.3,0.16,0.09,0.25,0.16,0.25
Espanyol,Walid Cheddira,MAR,FW,27,16,5,588,6.5,1,1,2,1,0,0,2,0,0.9,0.9,1.2,2.1,7,11,31,0.15,0.15,0.31,0.15,0.31,0.13,0.18,0.32,0.13,0.32
Espanyol,Antoniu,ESP,MF,22,11,5,410,4.6,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.5,13,11,30,0.0,0.22,0.22,0.0,0.22,0.12,0.21,0.34,0.12,0.34
Espanyol,Álvaro Aguado,ESP,MF,28,10,3,325,3.6,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.5,8,24,2,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.14,0.12,0.14
Espanyol,Justin Smith,CAN,MF,22,5,3,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Espanyol,Fernando Calero,ESP,"DF,MF",29,7,2,235,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,1,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
Espanyol,Rafael Bauza,ESP,MF,20,4,2,174,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,7,3,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Espanyol,Roberto Férnandez,ESP,FW,22,3,2,172,1.9,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.5,4,3,4,0.52,0.0,0.52,0.52,0.52,0.25,0.03,0.28,0.25,0.28
Espanyol,Pere Milla,ESP,"MF,FW",32,8,1,227,2.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,4,3,17,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13
Espanyol,Urko González,ESP,MF,23,2,1,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
