Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
Espanyol,Edu Expósito,ESP,MF,28,4,0,97,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,3,12,5,0.0,0.0,0.0,0.0,0.0,0.09,0.31,0.39,0.09,0.39
Espanyol,Naci Ünüvar,NED,"MF,DF",21,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.23,0.14,0.23
Espanyol,Alex Almansa,ESP,FW,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanyol,Català,ESP,DF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanyol,Fortuño,ESP,GK,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanyol,Fernando Pacheco,ESP,GK,32,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanyol,Omar Sadik,MAR,FW,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanyol,Salvi,ESP,MF,33,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanyol,Llorenç Serred,ESP,GK,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanyol,Pol Tristán,ESP,GK,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Carlos Vicente,ESP,"FW,MF",25,21,21,1848,20.5,3,3,6,3,0,0,1,0,1.8,1.8,3.4,5.2,62,30,126,0.15,0.15,0.29,0.15,0.29,0.09,0.16,0.25,0.09,0.25
Alavés,Abdel Abqar,MAR,DF,25,20,20,1668,18.5,0,1,1,0,0,0,10,0,0.5,0.5,0.2,0.7,11,59,3,0.0,0.05,0.05,0.0,0.05,0.03,0.01,0.04,0.03,0.04
Alavés,Nahuel Tenaglia,ARG,DF,28,19,19,1651,18.3,1,1,2,1,0,0,7,0,0.6,0.6,0.7,1.3,25,45,55,0.05,0.05,0.11,0.05,0.11,0.03,0.04,0.07,0.03,0.07
Alavés,Antonio Sivera,ESP,GK,28,18,18,1583,17.6,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Alavés,Antonio Blanco,ESP,MF,24,20,17,1420,15.8,0,1,1,0,0,0,5,0,0.6,0.6,1.2,1.8,2,73,5,0.0,0.06,0.06,0.0,0.06,0.04,0.08,0.12,0.04,0.12
Alavés,Jon Guridi,ESP,"MF,FW",29,20,17,1361,15.1,2,0,2,1,1,1,4,0,1.6,0.8,0.6,1.4,18,56,54,0.13,0.0,0.13,0.07,0.07,0.11,0.04,0.15,0.05,0.09
Alavés,Manu Sánchez,ESP,DF,24,18,16,1480,16.4,0,0,0,0,0,0,5,0,0.2,0.2,0.3,0.5,29,46,48,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Alavés,Kiké,ESP,FW,35,21,15,1362,15.1,9,0,9,7,2,2,5,1,5.2,3.6,0.7,4.4,12,30,68,0.59,0.0,0.59,0.46,0.46,0.34,0.05,0.39,0.24,0.29
Alavés,Moussa Diarra,MLI,DF,24,17,14,1299,14.4,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,8,51,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Alavés,Ander Guevara,ESP,MF,27,20,13,1299,14.4,0,1,1,0,0,0,1,0,0.4,0.4,0.5,0.9,10,73,11,0.0,0.07,0.07,0.0,0.07,0.03,0.04,0.06,0.03,0.06
Alavés,Carlos Martín,ESP,"FW,MF",22,15,9,775,8.6,2,1,3,2,0,0,2,0,1.8,1.8,0.7,2.5,8,14,36,0.23,0.12,0.35,0.23,0.35,0.21,0.08,0.29,0.21,0.29
Alavés,Tomás Conechny,ARG,"FW,MF",26,14,9,701,7.8,1,0,1,1,0,0,4,0,2.3,2.3,0.2,2.5,12,14,53,0.13,0.0,0.13,0.13,0.13,0.29,0.03,0.32,0.29,0.32
Alavés,Santiago Mouriño,URU,DF,22,12,8,724,8.0,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,10,21,0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.02,0.08
Alavés,Stoichkov,ESP,"MF,FW",31,16,6,699,7.8,0,1,1,0,0,0,1,0,1.1,1.1,1.2,2.3,9,26,41,0.0,0.13,0.13,0.0,0.13,0.14,0.15,0.3,0.14,0.3
Alavés,Joan Jordán,ESP,MF,30,12,6,642,7.1,2,2,4,1,1,1,1,0,2.2,1.4,0.5,1.9,4,51,18,0.28,0.28,0.56,0.14,0.42,0.31,0.06,0.37,0.2,0.26
Alavés,Toni Martínez,ESP,FW,27,17,5,561,6.2,3,0,3,3,0,0,0,0,1.7,1.7,0.5,2.2,6,7,30,0.48,0.0,0.48,0.48,0.48,0.27,0.08,0.35,0.27,0.35
Alavés,Pica,ESP,DF,23,7,5,483,5.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,3,15,0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
Alavés,Aleksandar Sedlar,SRB,DF,33,7,5,426,4.7,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,6,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Alavés,Carlos Benavídez,URU,MF,26,9,5,316,3.5,1,1,2,1,0,0,2,0,0.1,0.1,0.6,0.7,3,16,3,0.28,0.28,0.57,0.28,0.57,0.03,0.17,0.21,0.03,0.21
Alavés,Jesús Owono,EQG,GK,23,5,4,397,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Abderrahman Rebbach,ALG,"FW,MF",26,8,4,385,4.3,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,16,5,34,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11
Alavés,Hugo Novoa,ESP,"DF,MF",22,5,2,237,2.6,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,7,2,10,0.0,0.0,0.0,0.0,0.0,0.18,0.07,0.26,0.18,0.26
Alavés,Asier Villalibre,ESP,FW,27,10,2,235,2.6,1,0,1,0,1,1,0,0,1.4,0.6,0.0,0.6,2,4,13,0.38,0.0,0.38,0.0,0.0,0.52,0.0,0.52,0.22,0.22
Alavés,Luka Romero,ARG,"FW,MF",20,6,2,199,2.2,0,0,0,0,0,1,0,0,0.8,0.0,0.2,0.2,3,0,12,0.0,0.0,0.0,0.0,0.0,0.37,0.08,0.45,0.01,0.09
Alavés,Luis Rioja,ESP,FW,31,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.0,0.57
Alavés,Pau Cabanes,ESP,FW,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Daouda Doumbia,MLI,MF,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Facundo Garcés,ARG,DF,25,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Alejandro Jay Agustín,ESP,MF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Julen Lartitegi,ESP,FW,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Egoitz Muñoz,ESP,DF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Eneko Ortiz,ESP,MF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Joaquín Panichelli,ARG,FW,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Adrian Rodriguez,ESP,GK,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alavés,Grégoire Swiderski,CAN,GK,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Cristhian Mosquera,ESP,DF,20,21,21,1879,20.9,0,0,0,0,0,0,5,0,0.2,0.2,0.0,0.2,19,61,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Valencia,Luis Rioja,ESP,"MF,FW",31,21,20,1741,19.3,5,1,6,3,2,2,3,0,2.9,1.3,2.5,3.8,53,48,123,0.26,0.05,0.31,0.16,0.21,0.15,0.13,0.28,0.07,0.19
Valencia,Diego López,ESP,"MF,FW",22,22,20,1627,18.1,3,3,6,3,0,0,1,0,2.9,2.9,3.1,5.9,49,47,132,0.17,0.17,0.33,0.17,0.33,0.16,0.17,0.33,0.16,0.33
Valencia,César Tárrega,ESP,DF,22,19,19,1676,18.6,2,0,2,2,0,0,3,0,1.5,1.5,0.0,1.6,17,53,0,0.11,0.0,0.11,0.11,0.11,0.08,0.0,0.08,0.08,0.08
Valencia,Giorgi Mamardashvili,GEO,GK,24,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Hugo Duro,ESP,FW,25,19,18,1539,17.1,7,2,9,7,0,0,3,0,5.8,5.8,1.2,7.0,11,20,48,0.41,0.12,0.53,0.41,0.53,0.34,0.07,0.41,0.34,0.41
Valencia,Javier Guerra,ESP,"MF,FW",22,21,16,1345,14.9,1,2,3,1,0,0,1,0,1.0,1.0,2.0,3.0,23,64,40,0.07,0.13,0.2,0.07,0.2,0.07,0.13,0.2,0.07,0.2
Valencia,Dimitri Foulquier,FRA,DF,31,21,14,1342,14.9,0,0,0,0,0,0,4,0,0.4,0.4,0.3,0.6,25,48,44,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Valencia,José Luis García Vayá,ESP,MF,26,19,13,1210,13.4,1,2,3,0,1,1,7,1,1.1,0.3,1.6,1.9,6,101,14,0.07,0.15,0.22,0.0,0.15,0.08,0.12,0.2,0.02,0.14
Valencia,Enzo Barrenechea,ARG,MF,23,16,13,1074,11.9,1,1,2,1,0,0,4,0,0.7,0.7,0.4,1.1,9,43,8,0.08,0.08,0.17,0.08,0.17,0.06,0.03,0.09,0.06,0.09
Valencia,Domingos André Ribeiro Almeida,POR,"MF,FW",24,19,12,1074,11.9,0,0,0,0,0,0,1,0,0.4,0.4,0.9,1.4,23,75,41,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12
Valencia,Yarek Gasiorowski,ESP,DF,20,13,9,907,10.1,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.2,9,37,0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12
Valencia,Thierry Correia,POR,DF,25,11,9,768,8.5,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,16,44,48,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
Valencia,Jesus Vazquez,ESP,DF,22,13,8,684,7.6,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,25,17,38,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05
Valencia,José Luis Gayà,ESP,DF,29,9,8,630,7.0,0,1,1,0,0,0,1,0,0.1,0.1,1.1,1.2,14,23,52,0.0,0.14,0.14,0.0,0.14,0.01,0.16,0.17,0.01,0.17
Valencia,Dani Gómez,ESP,FW,26,14,5,532,5.9,2,0,2,2,0,0,0,0,2.7,2.7,0.0,2.7,3,6,24,0.34,0.0,0.34,0.34,0.34,0.46,0.01,0.46,0.46,0.46
Valencia,Hugo Guillamón,ESP,MF,25,11,4,363,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,15,5,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Valencia,Stole Dimitrievski,MKD,GK,31,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Rafa Mir,ESP,"MF,FW",27,6,3,300,3.3,0,1,1,0,0,0,2,0,1.1,1.1,0.4,1.5,2,3,4,0.0,0.3,0.3,0.0,0.3,0.34,0.12,0.45,0.34,0.45
Valencia,Francisco Perez,ESP,"FW,MF",22,10,3,261,2.9,0,0,0,0,0,0,0,0,0.1,0.1,1.5,1.6,9,8,33,0.0,0.0,0.0,0.0,0.0,0.04,0.52,0.56,0.04,0.56
Valencia,Sergi Canós,ESP,"MF,FW",28,14,2,342,3.8,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,7,8,43,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16
Valencia,Germán Valera,ESP,MF,22,8,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,2,10,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09
Valencia,Maximiliano Caufriez,BEL,DF,27,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Rodrigo Abajas,ESP,DF,21,1,1,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,2,3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Valencia,Martín Tejón,ESP,"MF,DF",20,4,0,49,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,6,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.21,0.16,0.21
Valencia,Umar Sadiq,NGA,FW,28,2,0,47,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Max Aarons,ENG,MF,25,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Mouctar Diakhaby,GUI,DF,28,2,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45
Valencia,Iker Córdoba,ESP,DF,19,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.45
Valencia,David Otorbi,ESP,MF,17,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Alberto Marí,ESP,FW,23,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Vicent Abril Sanz,ESP,GK,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Pedro Alemañ,ESP,MF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Jaume Doménech,ESP,GK,34,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Raúl Jiménez,ESP,GK,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Ruben Lendinez,ESP,DF,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Warren Madrigal,CRC,MF,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valencia,Cenk Özkacar,TUR,DF,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,Karl Jakob Hein,EST,GK,22,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,Lucas Oliveira Rosa,BRA,DF,24,21,21,1890,21.0,0,1,1,0,0,0,6,0,0.9,0.9,2.0,2.8,31,50,74,0.0,0.05,0.05,0.0,0.05,0.04,0.09,0.13,0.04,0.13
Valladolid,Luis Pérez,ESP,DF,30,21,21,1850,20.6,0,0,0,0,0,0,2,0,0.1,0.1,1.6,1.7,27,60,86,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
Valladolid,Javi Sánchez,ESP,DF,27,16,16,1332,14.8,1,0,1,1,0,0,3,0,0.2,0.2,0.2,0.4,3,17,4,0.07,0.0,0.07,0.07,0.07,0.01,0.01,0.03,0.01,0.03
Valladolid,Raúl Moro,ESP,"FW,MF",22,19,14,1306,14.5,3,1,4,3,0,0,1,0,1.8,1.8,3.2,5.1,64,50,111,0.21,0.07,0.28,0.21,0.28,0.13,0.22,0.35,0.13,0.35
Valladolid,Kike Pérez,ESP,MF,27,19,14,1191,13.2,2,0,2,2,0,0,6,0,2.1,2.1,1.0,3.1,19,67,28,0.15,0.0,0.15,0.15,0.15,0.16,0.08,0.24,0.16,0.24
Valladolid,Stanko Jurić,CRO,MF,28,19,13,1281,14.2,0,0,0,0,0,0,5,0,0.7,0.7,0.3,1.0,3,44,5,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Valladolid,Eray Cömert,SUI,"DF,MF",27,16,13,1073,11.9,0,0,0,0,0,0,5,0,0.5,0.5,0.0,0.5,6,27,4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Valladolid,Mario Martín,ESP,MF,20,18,12,1101,12.2,0,1,1,0,0,0,5,2,0.4,0.4,0.8,1.3,10,38,8,0.0,0.08,0.08,0.0,0.08,0.03,0.07,0.1,0.03,0.1
Valladolid,Selim Amallah,MAR,"MF,FW",28,15,12,919,10.2,3,1,4,2,1,1,4,0,2.7,1.9,0.5,2.4,20,32,15,0.29,0.1,0.39,0.2,0.29,0.26,0.05,0.31,0.18,0.23
Valladolid,Anuar,MAR,"FW,MF",30,13,11,956,10.6,2,0,2,2,0,0,4,0,1.1,1.1,0.4,1.5,11,14,26,0.19,0.0,0.19,0.19,0.19,0.1,0.04,0.14,0.1,0.14
Valladolid,Mamadou Sylla,SEN,"FW,MF",30,16,11,911,10.1,2,1,3,0,2,2,1,0,3.2,1.6,1.4,3.0,11,10,32,0.2,0.1,0.3,0.0,0.1,0.31,0.14,0.45,0.16,0.29
Valladolid,David Torres,ESP,DF,21,13,10,1003,11.1,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,8,28,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Valladolid,Marcos André,BRA,FW,28,15,10,867,9.6,1,1,2,1,0,0,4,0,2.0,2.0,0.6,2.5,10,9,30,0.1,0.1,0.21,0.1,0.21,0.2,0.06,0.26,0.2,0.26
Valladolid,Juma Bah,SLE,DF,18,12,10,864,9.6,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,13,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Valladolid,Iván Sánchez,ESP,"MF,FW",32,20,7,819,9.1,1,1,2,1,0,0,4,0,0.3,0.3,1.4,1.7,29,39,49,0.11,0.11,0.22,0.11,0.22,0.03,0.15,0.18,0.03,0.18
Valladolid,Amath,SEN,"FW,DF",28,9,5,316,3.5,0,1,1,0,0,0,1,0,0.4,0.4,0.2,0.6,7,11,21,0.0,0.28,0.28,0.0,0.28,0.1,0.06,0.16,0.1,0.16
Valladolid,Darwin Machís,VEN,"FW,MF",31,7,5,304,3.4,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.7,5,11,11,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.22,0.2,0.22
Valladolid,Juanmi Latasa,ESP,FW,23,15,4,556,6.2,0,0,0,0,0,0,4,1,1.1,1.1,0.2,1.3,1,9,19,0.0,0.0,0.0,0.0,0.0,0.17,0.04,0.21,0.17,0.21
Valladolid,Enzo Boyomo,CMR,DF,23,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Valladolid,Cenk Özkacar,TUR,DF,24,4,3,196,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Valladolid,Víctor Meseguer,ESP,MF,25,14,2,418,4.6,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,2,22,22,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.15,0.15,0.15
Valladolid,Chuky san jose,ESP,"MF,FW",20,6,2,172,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,1,0,6,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12
Valladolid,Raúl Chasco,ESP,DF,21,2,1,130,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Valladolid,Tamás Nikitscher,HUN,MF,25,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,Mario Maroto,ESP,MF,21,1,0,19,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.0,4.74,4.74,0.0,4.74,0.0,0.32,0.32,0.0,0.32
Valladolid,Kenedy,BRA,"MF,FW",28,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29
Valladolid,Adrian Baquerin,ESP,FW,17,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,Álvaro Aceves,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,Joseph Aidoo,GHA,DF,29,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,Stipe Biuk,CRO,MF,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,André Ferreira,POR,GK,28,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,Jorge Gonzalez,ESP,DF,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,César de la Hoz,ESP,MF,32,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valladolid,Arnau Rafús,ESP,GK,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
