Index,Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
171,Lens,Andy Diouf,FRA,MF,21.0,20.0,16.0,1372.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,1.2,2.5,52.0,83.0,46.0,0.07,0.07,0.13,0.07,0.13,0.08,0.08,0.16,0.08,0.16
172,Lens,Brice Samba,FRA,GK,30.0,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Lens,M'Bala Nzola,ANG,FW,28.0,15.0,13.0,1124.0,12.5,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,7.4,7.4,1.3,8.7,20.0,21.0,103.0,0.48,0.08,0.56,0.48,0.56,0.59,0.1,0.69,0.59,0.69
174,Lens,Florian Sotoca,FRA,"FW,MF",34.0,18.0,13.0,1032.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.3,3.3,1.1,4.4,26.0,62.0,105.0,0.0,0.09,0.09,0.0,0.09,0.29,0.1,0.38,0.29,0.38
175,Lens,Kevin Danso,AUT,DF,26.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,1.0,1.5,9.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13
176,Lens,Jonathan Gradit,FRA,DF,32.0,13.0,12.0,1035.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.4,0.7,8.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.06,0.03,0.06
177,Lens,Abdukodir Khusanov,UZB,DF,20.0,13.0,11.0,975.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.3,0.6,2.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
178,Lens,Angelo Fulgini,FRA,"MF,FW",28.0,17.0,10.0,835.0,9.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.4,4.4,23.0,57.0,90.0,0.11,0.11,0.22,0.11,0.22,0.22,0.26,0.48,0.22,0.48
179,Lens,Anass Zaroury,MAR,"FW,MF",24.0,15.0,10.0,743.0,8.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.6,2.6,20.0,31.0,63.0,0.0,0.12,0.12,0.0,0.12,0.12,0.2,0.31,0.12,0.31
180,Lens,Deiver Machado,COL,"DF,MF",31.0,16.0,9.0,932.0,10.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.8,1.8,0.8,2.6,26.0,23.0,41.0,0.1,0.0,0.1,0.1,0.1,0.17,0.08,0.25,0.17,0.25
181,Lens,Jhoanner Chávez,ECU,"DF,MF",22.0,10.0,7.0,596.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,1.0,14.0,9.0,36.0,0.15,0.0,0.15,0.15,0.15,0.04,0.11,0.15,0.04,0.15
182,Lens,Rémy Labeau Lascary,GLP,"FW,MF",21.0,14.0,6.0,637.0,7.1,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,2.5,2.5,1.1,3.6,17.0,7.0,71.0,0.28,0.14,0.42,0.28,0.42,0.36,0.15,0.51,0.36,0.51
183,Lens,Malang Sarr,FRA,DF,26.0,8.0,6.0,564.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
184,Lens,Wesley Saïd,FRA,"FW,MF",29.0,11.0,5.0,402.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.3,2.3,7.0,14.0,25.0,0.22,0.0,0.22,0.22,0.22,0.44,0.07,0.51,0.44,0.51
185,Lens,Neil El Aynaoui,FRA,MF,23.0,11.0,4.0,478.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.8,1.3,6.0,31.0,13.0,0.19,0.0,0.19,0.19,0.19,0.1,0.14,0.24,0.1,0.24
186,Lens,Goduine Koyalipou,CTA,FW,24.0,4.0,4.0,281.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,1.3,8.0,6.0,27.0,0.32,0.0,0.32,0.32,0.32,0.33,0.09,0.42,0.33,0.42
187,Lens,David Costa,POR,"MF,FW",24.0,11.0,3.0,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.4,1.6,14.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.31,0.1,0.41,0.31,0.41
188,Lens,Ruben Aguilar,FRA,DF,31.0,6.0,3.0,279.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,0.8,2.0,14.0,29.0,0.0,0.32,0.32,0.0,0.32,0.05,0.22,0.27,0.05,0.27
189,Lens,Hervé Koffi,BFA,GK,28.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Lens,Mathew Ryan,AUS,GK,32.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Lens,Hamzat Ojediran,NGA,"MF,FW",21.0,12.0,1.0,359.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.4,0.9,2.0,19.0,1.0,0.25,0.0,0.25,0.25,0.25,0.11,0.11,0.22,0.11,0.22
192,Lens,Nampalys Mendy,SEN,MF,32.0,4.0,1.0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Lens,Tom Pouilly,FRA,DF,21.0,2.0,0.0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Lens,Martin Satriano,URU,"FW,DF",23.0,4.0,0.0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,2.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.71,0.26,0.98,0.71,0.98
195,Lens,Jeremy Agbonifo,SWE,FW,19.0,1.0,0.0,31.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,3.0,0.0,5.0,2.9,0.0,2.9,2.9,2.9,1.37,0.0,1.37,1.37,1.37
196,Lens,Gabin Capuano,FRA,FW,18.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Lens,Kembo Diliwidi,FRA,DF,19.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Lens,Juma Bah,SLE,DF,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Lens,Kyllian Antonio,FRA,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Lens,Hervé Boua Dié,FRA,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Lens,Adam Delplace,FRA,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Lens,Ismaëlo Ganiou,FRA,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Lens,Massadio Haïdara,MLI,"DF,MF",32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Lens,Oscar Lenne,FRA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Lens,Denis Petrić,SRB,GK,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Lyon,Lucas Perri,BRA,GK,27.0,20.0,20.0,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Lyon,Moussa Niakhate,SEN,DF,28.0,17.0,16.0,1466.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,15.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02
208,Lyon,Clinton Mata,ANG,DF,32.0,17.0,16.0,1447.0,16.1,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.2,1.4,15.0,55.0,23.0,0.0,0.19,0.19,0.0,0.19,0.01,0.08,0.09,0.01,0.09
209,Lyon,Corentin Tolisso,FRA,MF,30.0,19.0,15.0,1340.0,14.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,3.1,3.1,3.3,6.4,10.0,99.0,72.0,0.13,0.07,0.2,0.13,0.2,0.21,0.22,0.43,0.21,0.43
210,Lyon,Nemanja Matić,SRB,MF,36.0,16.0,15.0,1266.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,27.0,103.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
211,Lyon,Alexandre Lacazette,FRA,FW,33.0,18.0,15.0,1256.0,14.0,6.0,2.0,8.0,4.0,2.0,3.0,2.0,0.0,8.5,6.3,2.9,9.2,13.0,52.0,105.0,0.43,0.14,0.57,0.29,0.43,0.61,0.21,0.82,0.45,0.66
212,Lyon,Jordan Veretout,FRA,MF,31.0,16.0,15.0,1201.0,13.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,0.5,1.7,25.0,77.0,46.0,0.15,0.0,0.15,0.15,0.15,0.09,0.04,0.13,0.09,0.13
213,Lyon,Duje Ćaleta-Car,CRO,DF,28.0,15.0,14.0,1247.0,13.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.7,1.7,0.1,1.9,3.0,36.0,0.0,0.07,0.0,0.07,0.07,0.07,0.13,0.01,0.13,0.13,0.13
214,Lyon,Ainsley Maitland-Niles,ENG,"DF,MF",27.0,19.0,12.0,1142.0,12.7,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9,2.9,17.0,57.0,61.0,0.08,0.16,0.24,0.08,0.24,0.08,0.15,0.23,0.08,0.23
215,Lyon,Nicolás Tagliafico,ARG,DF,32.0,12.0,12.0,1026.0,11.4,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,0.4,2.0,16.0,59.0,29.0,0.18,0.09,0.26,0.18,0.26,0.14,0.04,0.18,0.14,0.18
216,Lyon,Rayan Cherki,FRA,"FW,MF",21.0,16.0,11.0,976.0,10.8,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,2.3,2.3,5.3,7.6,40.0,107.0,88.0,0.28,0.37,0.65,0.28,0.65,0.21,0.49,0.7,0.21,0.7
217,Lyon,Malick Fofana,BEL,"FW,MF",19.0,18.0,10.0,1004.0,11.2,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,2.7,2.7,1.6,4.3,64.0,35.0,123.0,0.27,0.27,0.54,0.27,0.54,0.24,0.14,0.39,0.24,0.39
218,Lyon,Abner,BRA,DF,24.0,12.0,9.0,789.0,8.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,19.0,48.0,45.0,0.11,0.0,0.11,0.11,0.11,0.02,0.04,0.06,0.02,0.06
219,Lyon,Saïd Benrahma,ALG,"FW,MF",29.0,13.0,9.0,735.0,8.2,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.1,4.0,41.0,32.0,109.0,0.12,0.37,0.49,0.12,0.49,0.24,0.25,0.49,0.24,0.49
220,Lyon,Ernest Nuamah,GHA,"FW,MF",21.0,15.0,7.0,647.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,0.7,2.3,30.0,22.0,80.0,0.14,0.0,0.14,0.14,0.14,0.22,0.1,0.32,0.22,0.32
221,Lyon,Georges Mikautadze,GEO,FW,24.0,20.0,6.0,738.0,8.2,4.0,1.0,5.0,3.0,1.0,2.0,1.0,0.0,5.1,3.4,1.1,4.5,22.0,31.0,74.0,0.49,0.12,0.61,0.37,0.49,0.62,0.13,0.75,0.42,0.55
222,Lyon,Maxence Caqueret,FRA,MF,24.0,9.0,6.0,573.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.4,1.1,14.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17
223,Lyon,Sael Kumbedi,FRA,DF,19.0,6.0,5.0,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,11.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
224,Lyon,Tanner Tessmann,USA,MF,23.0,11.0,3.0,314.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,3.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
225,Lyon,Gift Orban,NGA,"FW,DF",22.0,3.0,2.0,186.0,2.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.0,1.2,1.0,2.0,12.0,0.97,0.0,0.97,0.97,0.97,0.59,0.01,0.6,0.59,0.6
226,Lyon,Wilfried Zaha,CIV,FW,32.0,4.0,1.0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
227,Lyon,Orel Mangala,BEL,MF,26.0,1.0,1.0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
228,Lyon,Mama Samba Baldé,GNB,FW,29.0,2.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31
229,Lyon,Thiago Almada,ARG,"FW,MF",23.0,2.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.22,0.29,0.06,0.29
230,Lyon,Mahamadou Diawara,FRA,MF,19.0,2.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Lyon,Warmed Omari,COM,DF,24.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Lyon,Adryelson,BRA,DF,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Lyon,Rémy Descamps,FRA,GK,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Lyon,Anthony Lopes,POR,GK,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Lyon,Enzo Molebe,FRA,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Brest,Marco Bizot,NED,GK,33.0,19.0,19.0,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Brest,Brendan Chardonnet,FRA,DF,30.0,18.0,18.0,1620.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.3,0.9,7.0,40.0,3.0,0.06,0.0,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05
238,Brest,Mahdi Camara,FRA,MF,26.0,20.0,17.0,1474.0,16.4,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,1.9,1.9,1.4,3.3,29.0,60.0,51.0,0.18,0.12,0.31,0.18,0.31,0.11,0.09,0.2,0.11,0.2
239,Brest,Kenny Lala,MAD,DF,33.0,17.0,16.0,1516.0,16.8,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.1,0.6,0.9,1.5,35.0,74.0,38.0,0.12,0.06,0.18,0.0,0.06,0.13,0.05,0.18,0.03,0.09
240,Brest,Ludovic Ajorque,FRA,FW,30.0,18.0,16.0,1393.0,15.5,8.0,1.0,9.0,8.0,0.0,1.0,4.0,0.0,4.3,3.5,2.2,5.7,6.0,28.0,72.0,0.52,0.06,0.58,0.52,0.58,0.28,0.14,0.42,0.23,0.37
241,Brest,Hugo Magnetti,FRA,MF,26.0,19.0,15.0,1365.0,15.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.4,0.9,8.0,44.0,13.0,0.07,0.0,0.07,0.07,0.07,0.03,0.03,0.06,0.03,0.06
242,Brest,Romain Del Castillo,FRA,FW,28.0,18.0,12.0,1024.0,11.4,5.0,3.0,8.0,2.0,3.0,4.0,0.0,0.0,4.6,1.4,2.6,4.0,24.0,48.0,93.0,0.44,0.26,0.7,0.18,0.44,0.4,0.23,0.63,0.12,0.36
243,Brest,Mama Samba Baldé,GNB,FW,29.0,17.0,10.0,823.0,9.1,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,1.0,3.3,25.0,12.0,76.0,0.22,0.11,0.33,0.22,0.33,0.25,0.11,0.36,0.25,0.36
244,Brest,Abdoulaye Niakhate Ndiaye,SEN,DF,22.0,10.0,9.0,794.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
245,Brest,Julien Le Cardinal,FRA,DF,27.0,9.0,9.0,793.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.6,4.0,20.0,1.0,0.0,0.11,0.11,0.0,0.11,0.04,0.02,0.06,0.04,0.06
246,Brest,Massadio Haïdara,MLI,DF,32.0,10.0,9.0,696.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.1,0.3,13.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
247,Brest,Jordan Amavi,FRA,DF,30.0,11.0,8.0,790.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.4,22.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
248,Brest,Edimilson Fernandes,SUI,MF,28.0,12.0,8.0,713.0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.9,3.0,22.0,1.0,0.0,0.13,0.13,0.0,0.13,0.04,0.07,0.11,0.04,0.11
249,Brest,Romain Faivre,FRA,"MF,FW",26.0,14.0,8.0,675.0,7.5,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,1.9,1.1,0.9,2.0,17.0,30.0,27.0,0.27,0.27,0.53,0.13,0.4,0.25,0.12,0.37,0.15,0.26
250,Brest,Kamory Doumbia,MLI,MF,21.0,17.0,7.0,782.0,8.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.5,7.0,41.0,32.0,0.12,0.12,0.23,0.12,0.23,0.08,0.09,0.17,0.08,0.17
251,Brest,Abdallah Sima,SEN,FW,23.0,15.0,7.0,634.0,7.0,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,2.3,2.3,0.5,2.8,23.0,12.0,45.0,0.43,0.28,0.71,0.43,0.71,0.33,0.07,0.4,0.33,0.4
252,Brest,Luc Zogbé,CIV,DF,19.0,11.0,7.0,580.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,4.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
253,Brest,Mathias Pereira Lage,POR,"FW,MF",28.0,16.0,6.0,546.0,6.1,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.2,2.0,8.0,11.0,32.0,0.16,0.33,0.49,0.16,0.49,0.13,0.2,0.34,0.13,0.34
254,Brest,Jonas Martin,FRA,MF,34.0,12.0,5.0,458.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.7,8.0,19.0,7.0,0.2,0.0,0.2,0.2,0.2,0.07,0.07,0.13,0.07,0.13
255,Brest,Pierre Lees-Melou,FRA,MF,31.0,7.0,5.0,426.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,11.0,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1
256,Brest,Soumaïla Coulibaly,FRA,DF,21.0,6.0,4.0,393.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
