Index,Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
257,Brest,Ibrahim Salah,MAR,FW,23.0,11.0,3.0,338.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.1,15.0,7.0,39.0,0.27,0.27,0.53,0.27,0.53,0.15,0.15,0.3,0.15,0.3
258,Brest,Jérémy Le Douaron,FRA,FW,26.0,2.0,1.0,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
259,Brest,Grégoire Coudert,FRA,GK,25.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Brest,Axel Camblan,FRA,"MF,FW",21.0,2.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
261,Brest,Hianga Mananga Mbock,FRA,MF,25.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
262,Brest,Léo Botz,FRA,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Brest,Justin Bourgault,FRA,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Brest,Achraf Dari,MAR,DF,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Brest,Sérigné Diop,SEN,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Brest,Paris Irie,FRA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Brest,Noah Jauny,IRL,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Brest,Ibrahim Kanté,FRA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Brest,Raphael Le Guen,FRA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Strasbourg,Guela Doué,CIV,DF,22.0,19.0,19.0,1710.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.3,1.1,27.0,92.0,34.0,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.06,0.04,0.06
271,Strasbourg,Andrey Santos,BRA,MF,20.0,19.0,19.0,1685.0,18.7,7.0,1.0,8.0,7.0,0.0,0.0,4.0,0.0,3.4,3.4,2.1,5.5,19.0,91.0,19.0,0.37,0.05,0.43,0.37,0.43,0.18,0.11,0.3,0.18,0.3
272,Strasbourg,Habib Diarra,SEN,"MF,FW",21.0,19.0,19.0,1640.0,18.2,4.0,3.0,7.0,2.0,2.0,2.0,5.0,0.0,2.6,1.0,3.4,4.4,43.0,77.0,67.0,0.22,0.16,0.38,0.11,0.27,0.14,0.18,0.33,0.06,0.24
273,Strasbourg,Dilane Bakwa,FRA,"MF,FW",22.0,18.0,18.0,1553.0,17.3,2.0,5.0,7.0,2.0,0.0,0.0,1.0,0.0,2.8,2.8,3.9,6.7,63.0,71.0,145.0,0.12,0.29,0.41,0.12,0.41,0.16,0.22,0.39,0.16,0.39
274,Strasbourg,Ismaël Doukouré,FRA,"MF,DF",21.0,18.0,18.0,1509.0,16.8,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.7,0.8,12.0,63.0,5.0,0.0,0.06,0.06,0.0,0.06,0.0,0.04,0.05,0.0,0.05
275,Strasbourg,Diego Moreira,POR,"DF,MF",20.0,19.0,17.0,1541.0,17.1,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,4.1,5.4,46.0,48.0,124.0,0.06,0.23,0.29,0.06,0.29,0.07,0.24,0.31,0.07,0.31
276,Strasbourg,Đorđe Petrović,SRB,GK,25.0,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Strasbourg,Sebastian Nanasi,SWE,"FW,MF",22.0,18.0,17.0,1358.0,15.1,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,3.8,3.8,2.6,6.4,38.0,81.0,78.0,0.27,0.2,0.46,0.27,0.46,0.25,0.17,0.42,0.25,0.42
278,Strasbourg,Emanuel Emegha,NED,FW,22.0,15.0,15.0,1224.0,13.6,8.0,2.0,10.0,8.0,0.0,0.0,3.0,0.0,10.0,10.0,1.7,11.7,24.0,7.0,56.0,0.59,0.15,0.74,0.59,0.74,0.74,0.13,0.86,0.74,0.86
279,Strasbourg,Mamadou Sarr,FRA,DF,19.0,14.0,14.0,1217.0,13.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.5,3.0,23.0,1.0,0.0,0.07,0.07,0.0,0.07,0.02,0.02,0.03,0.02,0.03
280,Strasbourg,Saidou Sow,GUI,DF,22.0,12.0,11.0,1018.0,11.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,0.0,16.0,2.0,0.0,0.09,0.09,0.0,0.09,0.03,0.01,0.04,0.03,0.04
281,Strasbourg,Abakar Sylla,CIV,DF,22.0,13.0,8.0,652.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,0.0,9.0,2.0,0.14,0.0,0.14,0.14,0.14,0.06,0.0,0.06,0.06,0.06
282,Strasbourg,Félix Lemaréchal,FRA,"FW,MF",21.0,13.0,7.0,685.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.3,11.0,16.0,26.0,0.13,0.13,0.26,0.13,0.26,0.08,0.1,0.18,0.08,0.18
283,Strasbourg,Sekou Mara,FRA,"FW,MF",22.0,17.0,6.0,620.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.0,2.0,5.0,8.0,35.0,0.15,0.15,0.29,0.15,0.29,0.15,0.14,0.29,0.15,0.29
284,Strasbourg,Guimissongui Ouattara,FRA,"FW,DF",19.0,8.0,3.0,317.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,6.0,13.0,14.0,0.28,0.0,0.28,0.28,0.28,0.05,0.02,0.07,0.05,0.07
285,Strasbourg,Karl-Johan Johnsson,SWE,GK,35.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Strasbourg,Caleb Wiley,USA,"DF,MF",20.0,6.0,3.0,266.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,3.0,7.0,9.0,0.0,0.34,0.34,0.0,0.34,0.01,0.23,0.24,0.01,0.24
287,Strasbourg,Junior Mwanga,FRA,MF,21.0,8.0,2.0,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
288,Strasbourg,Marvin Senaya,TOG,DF,24.0,10.0,1.0,227.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
289,Strasbourg,Jérémy Sebas,MTQ,"FW,MF",21.0,13.0,1.0,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,6.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.35,0.01,0.35,0.35,0.35
290,Strasbourg,Andrew Omobamidele,IRL,DF,22.0,2.0,1.0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Strasbourg,Pape Daouda Diongue,SEN,"MF,FW",0.0,7.0,1.0,73.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,2.0,2.0,3.0,1.23,0.0,1.23,1.23,1.23,1.26,0.24,1.5,1.26,1.5
292,Strasbourg,Eduard Sobol,UKR,DF,29.0,4.0,0.0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Strasbourg,Milos Lukovic,SRB,"FW,MF",19.0,2.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Strasbourg,Nordine Kandil,FRA,MF,23.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Strasbourg,Óscar Perea,COL,MF,19.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Strasbourg,Karol Fila,POL,MF,26.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Strasbourg,Amadou Cissé,GUI,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Strasbourg,Tidiane Diallo,FRA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Strasbourg,Yoni Gomis,FRA,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Strasbourg,Rayane Messi Tanfouri,FRA,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Strasbourg,Samir El Mourabet,MAR,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Strasbourg,Rabby Nzingoula,CGO,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Strasbourg,Robin Risser,FRA,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Strasbourg,Ryan Tutu Mayangila,FRA,GK,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Toulouse,Guillaume Restes,FRA,GK,19.0,20.0,20.0,1781.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Toulouse,Yann Gboho,FRA,"MF,FW",24.0,20.0,19.0,1609.0,17.9,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,3.7,3.7,2.4,6.1,84.0,66.0,145.0,0.11,0.11,0.22,0.11,0.22,0.21,0.14,0.34,0.21,0.34
307,Toulouse,Zakaria Aboukhlal,MAR,"MF,FW",24.0,20.0,19.0,1600.0,17.8,6.0,2.0,8.0,5.0,1.0,2.0,4.0,0.0,9.4,7.8,1.5,9.3,28.0,21.0,142.0,0.34,0.11,0.45,0.28,0.39,0.53,0.08,0.61,0.44,0.52
308,Toulouse,Mark McKenzie,USA,DF,25.0,18.0,18.0,1594.0,17.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.4,1.2,5.0,60.0,3.0,0.06,0.0,0.06,0.06,0.06,0.05,0.02,0.07,0.05,0.07
309,Toulouse,Cristian Cásseres Jr.,VEN,MF,25.0,19.0,18.0,1553.0,17.3,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.5,0.5,1.4,1.9,15.0,73.0,22.0,0.06,0.06,0.12,0.06,0.12,0.03,0.08,0.11,0.03,0.11
310,Toulouse,Aron Dønnum,NOR,"DF,MF",26.0,19.0,18.0,1526.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.6,2.7,67.0,71.0,83.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.16,0.06,0.16
311,Toulouse,Charlie Cresswell,ENG,DF,22.0,18.0,16.0,1423.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,1.0,2.6,7.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.16,0.1,0.16
312,Toulouse,Vincent Sierro,SUI,MF,29.0,15.0,14.0,1235.0,13.7,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.2,0.4,2.5,2.9,8.0,95.0,14.0,0.07,0.07,0.15,0.0,0.07,0.09,0.18,0.27,0.03,0.21
313,Toulouse,Joshua King,NOR,"FW,MF",33.0,18.0,14.0,1138.0,12.6,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,4.4,4.4,1.6,6.0,25.0,22.0,74.0,0.32,0.16,0.47,0.32,0.47,0.35,0.13,0.47,0.35,0.47
314,Toulouse,Gabriel Suazo,CHI,DF,27.0,18.0,12.0,1183.0,13.1,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.4,2.6,27.0,63.0,64.0,0.0,0.23,0.23,0.0,0.23,0.01,0.18,0.19,0.01,0.19
315,Toulouse,Djibril Sidibé,FRA,DF,32.0,15.0,12.0,1088.0,12.1,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,2.0,2.3,5.0,71.0,24.0,0.0,0.17,0.17,0.0,0.17,0.02,0.17,0.19,0.02,0.19
316,Toulouse,Waren Kamanzi,NOR,"DF,MF",24.0,16.0,8.0,753.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.6,15.0,25.0,46.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07
317,Toulouse,Rasmus Nicolaisen,DEN,DF,27.0,7.0,7.0,623.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.7,3.0,27.0,2.0,0.0,0.14,0.14,0.0,0.14,0.06,0.03,0.1,0.06,0.1
318,Toulouse,Frank Magri,CMR,FW,25.0,18.0,5.0,473.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.5,0.2,1.7,9.0,15.0,28.0,0.0,0.0,0.0,0.0,0.0,0.28,0.04,0.32,0.28,0.32
319,Toulouse,Jaydee Canvot,FRA,"DF,MF",18.0,7.0,5.0,436.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.5,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1
320,Toulouse,Ümit Akdag,ROU,DF,21.0,5.0,5.0,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
321,Toulouse,Shavy Babicka,GAB,"MF,FW",24.0,19.0,4.0,593.0,6.6,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.5,2.5,0.9,3.5,19.0,12.0,78.0,0.61,0.0,0.61,0.61,0.61,0.38,0.14,0.53,0.38,0.53
322,Toulouse,Denis Genreau,AUS,MF,25.0,8.0,2.0,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,9.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.31,0.12,0.31
323,Toulouse,Niklas Schmidt,GER,MF,26.0,9.0,2.0,205.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,2.0,23.0,1.0,0.0,0.44,0.44,0.0,0.44,0.03,0.31,0.34,0.03,0.34
324,Toulouse,Miha Zajc,SVN,MF,30.0,12.0,1.0,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,5.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.08,0.06,0.08
325,Toulouse,Logan Costa,CPV,DF,23.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
326,Toulouse,Rafik Messali,FRA,DF,21.0,3.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.31
327,Toulouse,Álex Domínguez,ESP,GK,26.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Toulouse,Edhy Zuliani,ITA,DF,20.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Toulouse,Naatan Skyttä,FIN,FW,22.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Toulouse,Mamady Bangré,BFA,MF,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Toulouse,Noah Edjouma,FRA,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Toulouse,Kjetil Haug,NOR,GK,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Toulouse,Dayann Methalie,FRA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Toulouse,Mathis Saka,FRA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Auxerre,Elisha Owusu,GHA,MF,27.0,19.0,19.0,1644.0,18.3,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.3,0.3,0.8,1.1,5.0,57.0,22.0,0.05,0.16,0.22,0.05,0.22,0.02,0.04,0.06,0.02,0.06
336,Auxerre,Donovan Léon,GUF,GK,32.0,18.0,18.0,1620.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.0,0.02,0.02,0.0,0.02
337,Auxerre,Clément Akpa,CIV,DF,23.0,19.0,17.0,1501.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.5,20.0,54.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
338,Auxerre,Jubal,BRA,DF,31.0,17.0,17.0,1477.0,16.4,2.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,3.2,0.8,0.4,1.2,0.0,18.0,2.0,0.12,0.0,0.12,0.0,0.0,0.19,0.03,0.22,0.05,0.07
339,Auxerre,Gaëtan Perrin,FRA,"MF,FW",28.0,20.0,17.0,1449.0,16.1,5.0,4.0,9.0,5.0,0.0,0.0,1.0,0.0,3.3,3.3,4.4,7.6,32.0,66.0,74.0,0.31,0.25,0.56,0.31,0.56,0.2,0.27,0.48,0.2,0.48
340,Auxerre,Lassine Sinayoko,MLI,"FW,MF",25.0,20.0,17.0,1431.0,15.9,2.0,4.0,6.0,1.0,1.0,1.0,4.0,0.0,2.9,2.1,3.3,5.5,35.0,39.0,126.0,0.13,0.25,0.38,0.06,0.31,0.18,0.21,0.39,0.13,0.34
341,Auxerre,Hamed Junior Traorè,CIV,"MF,FW",24.0,17.0,17.0,1425.0,15.8,8.0,1.0,9.0,8.0,0.0,0.0,3.0,0.0,5.1,5.1,1.8,6.9,47.0,67.0,95.0,0.51,0.06,0.57,0.51,0.57,0.32,0.11,0.43,0.32,0.43
