Index,Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
342,Auxerre,Gideon Mensah,GHA,DF,26.0,15.0,14.0,1282.0,14.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.9,2.1,32.0,62.0,58.0,0.0,0.07,0.07,0.0,0.07,0.01,0.13,0.14,0.01,0.14
343,Auxerre,Ki-Jana Hoever,NED,DF,23.0,17.0,14.0,1141.0,12.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,1.2,1.3,30.0,44.0,64.0,0.0,0.08,0.08,0.0,0.08,0.01,0.09,0.11,0.01,0.11
344,Auxerre,Sinaly Diomande,CIV,DF,23.0,14.0,13.0,1150.0,12.8,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.5,1.5,2.0,42.0,4.0,0.23,0.16,0.39,0.23,0.39,0.08,0.04,0.12,0.08,0.12
345,Auxerre,Gabriel Osho,NGA,DF,26.0,13.0,13.0,1024.0,11.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8,0.8,0.0,0.8,9.0,29.0,1.0,0.09,0.0,0.09,0.09,0.09,0.07,0.0,0.07,0.07,0.07
346,Auxerre,Kévin Danois,FRA,MF,20.0,14.0,10.0,886.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.5,13.0,68.0,31.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.15,0.07,0.15
347,Auxerre,Paul Joly,FRA,DF,24.0,14.0,8.0,726.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,1.1,1.5,20.0,36.0,47.0,0.0,0.12,0.12,0.0,0.12,0.05,0.14,0.19,0.05,0.19
348,Auxerre,Rayan Raveloson,MAD,"MF,DF",28.0,13.0,7.0,724.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.2,1.0,5.0,31.0,12.0,0.12,0.0,0.12,0.12,0.12,0.1,0.02,0.12,0.1,0.12
349,Auxerre,Ado Onaiwu,JPN,"MF,FW",29.0,19.0,5.0,554.0,6.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.2,3.2,0.4,3.7,10.0,17.0,58.0,0.32,0.0,0.32,0.32,0.32,0.52,0.07,0.59,0.52,0.59
350,Auxerre,Theo Bair,CAN,FW,25.0,17.0,4.0,443.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,0.6,2.2,5.0,12.0,21.0,0.2,0.0,0.2,0.2,0.2,0.32,0.13,0.45,0.32,0.45
351,Auxerre,Florian Ayé,FRA,FW,28.0,15.0,3.0,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.12,0.11,0.12
352,Auxerre,Han-Noah Massengo,FRA,MF,23.0,4.0,3.0,281.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
353,Auxerre,Assane Dioussé,SEN,MF,27.0,8.0,2.0,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
354,Auxerre,Théo De Percin,MTQ,GK,24.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Auxerre,Théo Pellenard,FRA,DF,30.0,2.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Auxerre,Lasso Coulibaly,GHA,"FW,MF",22.0,2.0,0.0,38.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,3.0,2.37,0.0,2.37,2.37,2.37,0.52,0.0,0.52,0.52,0.52
357,Auxerre,Aristide Zossou,CIV,MF,19.0,3.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Auxerre,Eros Maddy,NED,DF,23.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Auxerre,Loïc N'Gatta,FRA,DF,21.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Auxerre,Ben Viadere,FRA,MF,19.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.0,0.85
361,Auxerre,Fredrik Oppegard,NOR,DF,22.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Auxerre,Yoann Cissé,FRA,MF,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Auxerre,Raphaël Adiceam,FRA,GK,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Auxerre,Saad Agouzoul,MAR,DF,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Auxerre,Neil Glossoa,FRA,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Auxerre,Madiou Keïta,GUI,DF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Auxerre,Victor Mayela,FRA,DF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Auxerre,Tom Negrel,FRA,GK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Angers,Yahia Fofana,CIV,GK,24.0,20.0,20.0,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Angers,Jordan Lefort,FRA,DF,31.0,20.0,20.0,1800.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.1,1.3,2.0,60.0,11.0,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.06,0.01,0.06
371,Angers,Himad Abdelli,ALG,"MF,FW",25.0,20.0,20.0,1772.0,19.7,4.0,1.0,5.0,2.0,2.0,3.0,2.0,0.0,4.2,1.8,2.8,4.6,77.0,145.0,87.0,0.2,0.05,0.25,0.1,0.15,0.21,0.14,0.35,0.09,0.23
372,Angers,Jean-Eudes Aholou,CIV,MF,30.0,19.0,19.0,1426.0,15.8,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,0.3,1.9,14.0,58.0,12.0,0.13,0.0,0.13,0.13,0.13,0.1,0.02,0.12,0.1,0.12
373,Angers,Carlens Arcus,HAI,DF,28.0,19.0,18.0,1454.0,16.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,1.2,27.0,44.0,52.0,0.0,0.06,0.06,0.0,0.06,0.0,0.07,0.07,0.0,0.07
374,Angers,Florent Hanin,ALG,DF,35.0,19.0,17.0,1477.0,16.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,1.4,2.2,27.0,66.0,74.0,0.06,0.12,0.18,0.06,0.18,0.05,0.08,0.13,0.05,0.13
375,Angers,Farid El Melali,ALG,FW,27.0,18.0,16.0,1292.0,14.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,2.7,4.6,48.0,24.0,76.0,0.07,0.14,0.21,0.07,0.21,0.13,0.19,0.32,0.13,0.32
376,Angers,Haris Belkebla,ALG,MF,31.0,16.0,15.0,1353.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.9,1.0,5.0,51.0,14.0,0.0,0.07,0.07,0.0,0.07,0.01,0.06,0.07,0.01,0.07
377,Angers,Jim Allevinah,GAB,FW,29.0,16.0,15.0,1053.0,11.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.2,4.2,26.0,33.0,60.0,0.0,0.26,0.26,0.0,0.26,0.17,0.19,0.36,0.17,0.36
378,Angers,Emmanuel Biumla,FRA,DF,19.0,14.0,13.0,1138.0,12.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.8,3.0,14.0,0.0,0.08,0.0,0.08,0.08,0.08,0.06,0.0,0.06,0.06,0.06
379,Angers,Ibrahima Niane,SEN,FW,25.0,15.0,7.0,712.0,7.9,3.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,4.9,4.1,1.0,5.0,15.0,5.0,41.0,0.38,0.13,0.51,0.25,0.38,0.61,0.12,0.73,0.51,0.63
380,Angers,Abdoulaye Bamba,CIV,DF,34.0,10.0,7.0,700.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,1.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
381,Angers,Yassin Belkhdim,FRA,"MF,FW",22.0,17.0,6.0,659.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.3,0.8,11.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1
382,Angers,Esteban Lepaul,FRA,FW,24.0,16.0,6.0,624.0,6.9,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.8,2.8,0.2,3.1,12.0,11.0,26.0,0.72,0.0,0.72,0.72,0.72,0.41,0.04,0.44,0.41,0.44
383,Angers,Bamba Dieng,SEN,"FW,MF",24.0,13.0,4.0,426.0,4.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,0.0,2.3,5.0,4.0,27.0,0.42,0.0,0.42,0.42,0.42,0.48,0.0,0.48,0.48,0.48
384,Angers,Lilian Raolisoa,FRA,"DF,FW",24.0,16.0,3.0,373.0,4.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.3,0.3,1.3,1.6,9.0,17.0,19.0,0.0,0.48,0.48,0.0,0.48,0.07,0.31,0.38,0.07,0.38
385,Angers,Jacques Ekomie,GAB,DF,21.0,9.0,3.0,317.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
386,Angers,Sidiki Cherif,FRA,FW,18.0,5.0,3.0,282.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,8.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.19,0.14,0.19
387,Angers,Cédric Hountondji,BEN,DF,31.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Angers,Zinedine Ferhat,ALG,"FW,MF",31.0,12.0,2.0,344.0,3.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.3,1.3,1.3,2.6,9.0,19.0,37.0,0.52,0.0,0.52,0.52,0.52,0.34,0.34,0.68,0.34,0.68
389,Angers,Pierrick Capelle,FRA,MF,37.0,10.0,2.0,292.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,4.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
390,Angers,Zinédine Ould Khaled,FRA,MF,25.0,2.0,1.0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Angers,Lois Diony,FRA,FW,32.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Angers,Justin-Noël Kalumba,FRA,MF,20.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13
393,Angers,Marius Courcoul,FRA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Angers,Joseph Lopy,SEN,"DF,MF",32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Angers,Marius Louer,FRA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Angers,Amine Moussaoui,FRA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Angers,Melvin Zinga,FRA,GK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Reims,Yehvann Diouf,FRA,GK,25.0,20.0,20.0,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Reims,Junya Ito,JPN,FW,31.0,20.0,20.0,1759.0,19.5,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,3.4,3.4,5.5,8.9,84.0,93.0,184.0,0.2,0.15,0.36,0.2,0.36,0.17,0.28,0.45,0.17,0.45
400,Reims,Valentin Atangana Edoa,FRA,MF,19.0,20.0,20.0,1661.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.3,0.8,24.0,62.0,20.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04
401,Reims,Marshall Munetsi,ZIM,MF,28.0,19.0,19.0,1692.0,18.8,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,4.0,4.0,2.0,5.9,8.0,26.0,48.0,0.21,0.11,0.32,0.21,0.32,0.21,0.11,0.32,0.21,0.32
402,Reims,Keito Nakamura,JPN,FW,24.0,20.0,19.0,1582.0,17.6,8.0,1.0,9.0,8.0,0.0,0.0,2.0,0.0,5.7,5.7,1.3,7.0,59.0,53.0,115.0,0.46,0.06,0.51,0.46,0.51,0.32,0.07,0.4,0.32,0.4
403,Reims,Oumar Diakité,CIV,FW,21.0,18.0,17.0,1304.0,14.5,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,4.4,4.4,1.0,5.4,19.0,38.0,71.0,0.28,0.07,0.35,0.28,0.35,0.31,0.07,0.37,0.31,0.37
404,Reims,Sergio Akieme,ESP,DF,27.0,17.0,16.0,1419.0,15.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,1.0,1.5,30.0,38.0,59.0,0.06,0.06,0.13,0.06,0.13,0.03,0.06,0.1,0.03,0.1
405,Reims,Aurélio Buta,POR,DF,27.0,17.0,16.0,1336.0,14.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.3,0.5,17.0,67.0,42.0,0.0,0.07,0.07,0.0,0.07,0.01,0.02,0.03,0.01,0.03
406,Reims,Cédric Kipré,CIV,DF,28.0,17.0,15.0,1332.0,14.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.6,1.1,8.0,51.0,1.0,0.0,0.07,0.07,0.0,0.07,0.03,0.04,0.07,0.03,0.07
407,Reims,Emmanuel Agbadou,CIV,DF,27.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.3,0.8,10.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
408,Reims,Joseph Okumu,KEN,DF,27.0,11.0,9.0,831.0,9.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.5,0.5,0.0,0.5,12.0,59.0,1.0,0.11,0.0,0.11,0.11,0.11,0.05,0.0,0.06,0.05,0.06
409,Reims,Yaya Kader Fofana,MLI,"MF,FW",20.0,12.0,8.0,634.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.7,2.3,19.0,22.0,29.0,0.14,0.14,0.28,0.14,0.28,0.09,0.24,0.32,0.09,0.32
410,Reims,Amadou Koné,MLI,MF,19.0,11.0,7.0,528.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,0.1,11.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
411,Reims,Nhoa Sangui,FRA,"DF,MF",18.0,17.0,6.0,737.0,8.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.4,6.0,28.0,37.0,0.0,0.12,0.12,0.0,0.12,0.01,0.04,0.05,0.01,0.05
412,Reims,Teddy Teuma,MLT,MF,31.0,13.0,6.0,537.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.4,0.6,1.0,1.6,5.0,29.0,29.0,0.17,0.0,0.17,0.0,0.0,0.23,0.17,0.4,0.1,0.27
413,Reims,Amine Salama,FRA,FW,24.0,17.0,2.0,373.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,12.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.17,0.08,0.25,0.17,0.25
414,Reims,Thibault De Smet,BEL,DF,26.0,5.0,2.0,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
415,Reims,John Joe,IRL,MF,21.0,2.0,2.0,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Reims,Mamadou Diakhon,FRA,"FW,MF",19.0,16.0,1.0,297.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.4,26.0,11.0,36.0,0.3,0.0,0.3,0.3,0.3,0.07,0.06,0.13,0.07,0.13
417,Reims,Abdoul Koné,FRA,DF,19.0,3.0,1.0,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,Reims,Reda Khadra,GER,"MF,FW",23.0,4.0,0.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
419,Reims,Gabriel Moscardo,BRA,MF,19.0,3.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
420,Reims,Niama Sissoko,MLI,"FW,MF",19.0,3.0,0.0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.82,0.82,0.82
421,Reims,Martin Adeline,FRA,MF,21.0,1.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Reims,Mohammed Daramy,DEN,FW,23.0,2.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.51,0.2,0.51
423,Reims,Mohamed Bamba,CIV,MF,20.0,2.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Reims,Eloge Zabi,CIV,MF,18.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Reims,Hiroki Sekine,JPN,FW,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Reims,Mohamed Ali Diadie,FRA,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Reims,Adama Bojang,GAM,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Reims,Maxime Busi,BEL,DF,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
