Index,Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
429,Reims,Ludovic Butelle,FRA,GK,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Reims,Kobi Henry,USA,DF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Reims,Hafiz Ibrahim,NGA,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Reims,Malcolm Jeng,SWE,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Reims,Alexandre Olliero,FRA,GK,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Reims,Ike Orazi,IRL,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Nantes,Matthis Abline,FRA,FW,21.0,20.0,19.0,1585.0,17.6,6.0,1.0,7.0,5.0,1.0,1.0,1.0,0.0,5.6,4.8,2.3,7.1,41.0,32.0,103.0,0.34,0.06,0.4,0.28,0.34,0.32,0.13,0.45,0.27,0.4
436,Nantes,Jean-Charles Castelletto,CMR,"DF,MF",30.0,18.0,18.0,1602.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,11.0,64.0,7.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
437,Nantes,Moses Simon,NGA,"FW,MF",29.0,18.0,18.0,1519.0,16.9,5.0,6.0,11.0,3.0,2.0,2.0,1.0,0.0,3.5,1.9,3.2,5.1,95.0,36.0,139.0,0.3,0.36,0.65,0.18,0.53,0.21,0.19,0.39,0.11,0.3
438,Nantes,Pedro Chirivella,ESP,MF,27.0,19.0,18.0,1511.0,16.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.1,1.3,6.0,102.0,15.0,0.0,0.12,0.12,0.0,0.12,0.01,0.07,0.07,0.01,0.07
439,Nantes,Douglas,BRA,MF,28.0,16.0,16.0,1339.0,14.9,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,1.1,3.1,6.0,80.0,24.0,0.13,0.13,0.27,0.13,0.27,0.14,0.07,0.21,0.14,0.21
440,Nantes,Nicolas Cozza,FRA,DF,26.0,17.0,15.0,1367.0,15.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.4,2.5,18.0,45.0,31.0,0.07,0.0,0.07,0.07,0.07,0.07,0.09,0.16,0.07,0.16
441,Nantes,Johann Lepenant,FRA,MF,22.0,16.0,14.0,1232.0,13.7,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.9,1.9,19.0,57.0,48.0,0.15,0.07,0.22,0.15,0.22,0.07,0.06,0.14,0.07,0.14
442,Nantes,Kelvin Amian,FRA,"DF,MF",26.0,17.0,13.0,1237.0,13.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,22.0,39.0,49.0,0.07,0.0,0.07,0.07,0.07,0.01,0.03,0.04,0.01,0.04
443,Nantes,Nicolas Pallois,FRA,DF,37.0,15.0,13.0,1172.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.1,0.1,2.0,24.0,3.0,0.0,0.08,0.08,0.0,0.08,0.0,0.01,0.01,0.0,0.01
444,Nantes,Alban Lafont,FRA,GK,26.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Nantes,Nathan Zeze,FRA,DF,19.0,12.0,12.0,1043.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
446,Nantes,Sorba Thomas,WAL,"FW,MF",25.0,16.0,9.0,839.0,9.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,2.4,3.6,32.0,28.0,68.0,0.11,0.21,0.32,0.11,0.32,0.14,0.26,0.39,0.14,0.39
447,Nantes,Jean-Kevin Duverne,HAI,DF,27.0,9.0,7.0,537.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,6.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06
448,Nantes,Marcus Coco,FRA,DF,28.0,11.0,6.0,559.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.5,0.5,7.0,25.0,23.0,0.0,0.16,0.16,0.0,0.16,0.0,0.07,0.08,0.0,0.08
449,Nantes,Tino Kadewere,ZIM,"MF,FW",29.0,8.0,6.0,475.0,5.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,1.0,2.5,4.0,16.0,25.0,0.19,0.38,0.57,0.19,0.57,0.3,0.18,0.48,0.3,0.48
450,Nantes,Mostafa Mohamed,EGY,FW,27.0,17.0,5.0,616.0,6.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,3.1,3.1,0.2,3.2,9.0,15.0,30.0,0.44,0.0,0.44,0.44,0.44,0.45,0.02,0.47,0.45,0.47
451,Nantes,Anthony Lopes,POR,GK,34.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Nantes,Patrik Carlgren,SWE,GK,33.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Nantes,Florent Mollet,FRA,"MF,FW",33.0,8.0,3.0,233.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.7,3.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.25,0.12,0.25
454,Nantes,Bahereba Guirassy,FRA,"FW,MF",18.0,11.0,2.0,251.0,2.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.6,9.0,4.0,21.0,0.72,0.0,0.72,0.72,0.72,0.21,0.02,0.23,0.21,0.23
455,Nantes,Jean-Philippe Gbamin,CIV,MF,29.0,14.0,2.0,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22
456,Nantes,Saidou Sow,GUI,DF,22.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Nantes,Ignatius Ganago,CMR,"FW,MF",25.0,11.0,1.0,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,5.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.25,0.15,0.25
458,Nantes,Fabien Centonze,FRA,DF,29.0,2.0,1.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17
459,Nantes,Louis Leroux,FRA,"MF,DF",19.0,5.0,0.0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23
460,Nantes,Dehmaine Assoumani,FRA,"MF,FW",19.0,8.0,0.0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,1.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.11,1.08,1.19,0.11,1.19
461,Nantes,Mathieu Acapandié,FRA,DF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Nantes,Hugo Barbet,FRA,GK,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Nantes,Sékou Doucoure,FRA,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Rennes,Ludovic Blas,FRA,"MF,FW",27.0,20.0,19.0,1652.0,18.4,6.0,6.0,12.0,6.0,0.0,0.0,4.0,0.0,4.2,4.2,2.9,7.1,56.0,81.0,145.0,0.33,0.33,0.65,0.33,0.65,0.23,0.16,0.38,0.23,0.38
465,Rennes,Arnaud Kalimuendo,FRA,FW,23.0,19.0,18.0,1490.0,16.6,8.0,0.0,8.0,4.0,4.0,5.0,2.0,0.0,6.8,3.3,1.0,4.3,21.0,44.0,103.0,0.48,0.0,0.48,0.24,0.24,0.41,0.06,0.47,0.2,0.26
466,Rennes,Adrien Truffert,FRA,"DF,MF",23.0,19.0,17.0,1492.0,16.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.5,1.5,0.8,2.3,38.0,70.0,100.0,0.06,0.0,0.06,0.06,0.06,0.09,0.05,0.14,0.09,0.14
467,Rennes,Azor Matusiwa,NED,MF,26.0,18.0,17.0,1462.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.8,1.1,8.0,93.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.07,0.01,0.07
468,Rennes,Steve Mandanda,FRA,GK,39.0,16.0,16.0,1395.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
469,Rennes,Hans Hateboer,NED,DF,31.0,20.0,15.0,1379.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.4,1.8,19.0,77.0,54.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12
470,Rennes,Christopher Wooh,CMR,DF,23.0,16.0,14.0,1235.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.0,1.3,13.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
471,Rennes,Leo Skiri Østigård,NOR,DF,25.0,16.0,14.0,1227.0,13.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.2,0.9,3.0,50.0,1.0,0.07,0.0,0.07,0.07,0.07,0.05,0.02,0.07,0.05,0.07
472,Rennes,Lorenz Assignon,TOG,"DF,MF",24.0,18.0,14.0,1215.0,13.5,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.4,0.4,1.1,1.5,54.0,65.0,102.0,0.07,0.15,0.22,0.07,0.22,0.03,0.08,0.11,0.03,0.11
473,Rennes,Amine Gouiri,ALG,"MF,FW",24.0,19.0,11.0,1037.0,11.5,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,3.5,3.5,0.4,3.9,22.0,46.0,63.0,0.26,0.17,0.43,0.26,0.43,0.3,0.03,0.34,0.3,0.34
474,Rennes,Alidu Seidu,GHA,DF,24.0,11.0,10.0,803.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.3,0.4,23.0,41.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05
475,Rennes,Albert Grønbaek,DEN,"MF,FW",23.0,16.0,9.0,813.0,9.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,2.5,23.0,30.0,58.0,0.22,0.11,0.33,0.22,0.33,0.17,0.12,0.28,0.17,0.28
476,Rennes,Jordan James,WAL,MF,20.0,12.0,8.0,684.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.9,1.3,8.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.18,0.05,0.18
477,Rennes,Glen Kamara,FIN,MF,29.0,13.0,8.0,662.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,5.0,34.0,22.0,0.0,0.14,0.14,0.0,0.14,0.02,0.02,0.05,0.02,0.05
478,Rennes,Mikayil Ngor Faye,SEN,DF,20.0,10.0,6.0,598.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.0,0.3,11.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
479,Rennes,Baptiste Santamaria,FRA,MF,29.0,10.0,5.0,482.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,3.0,28.0,9.0,0.0,0.19,0.19,0.0,0.19,0.02,0.05,0.07,0.02,0.07
480,Rennes,Mahamadou Nagida,CMR,DF,19.0,11.0,4.0,423.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,22.0,15.0,54.0,0.21,0.0,0.21,0.21,0.21,0.13,0.07,0.2,0.13,0.2
481,Rennes,Brice Samba,FRA,GK,30.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Rennes,Jota,POR,"FW,MF",25.0,9.0,3.0,334.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,1.6,13.0,16.0,35.0,0.27,0.0,0.27,0.27,0.27,0.36,0.08,0.44,0.36,0.44
483,Rennes,Carlos Gómez,COL,"MF,FW",22.0,12.0,2.0,302.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,8.0,8.0,37.0,0.3,0.0,0.3,0.3,0.3,0.04,0.07,0.11,0.04,0.11
484,Rennes,Seko Fofana,CIV,MF,29.0,4.0,2.0,252.0,2.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.8,12.0,27.0,14.0,0.0,0.36,0.36,0.0,0.36,0.08,0.19,0.27,0.08,0.27
485,Rennes,Benjamin Bourigeaud,FRA,MF,31.0,1.0,1.0,80.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,4.0,4.0,1.13,0.0,1.13,1.13,1.13,0.17,0.0,0.17,0.17,0.17
486,Rennes,Lilian Brassier,FRA,DF,25.0,1.0,1.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
487,Rennes,Kyogo Furuhashi,JPN,FW,30.0,1.0,1.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18
488,Rennes,Djaoui Cissé,FRA,MF,21.0,1.0,1.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09
489,Rennes,Henrik Meister,DEN,FW,21.0,4.0,0.0,63.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,2.0,1.0,4.0,1.43,0.0,1.43,1.43,1.43,0.09,0.37,0.45,0.09,0.45
490,Rennes,Gauthier Gallon,FRA,GK,31.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Rennes,Mohamed Meité,FRA,"FW,DF",17.0,4.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.76,0.76
492,Rennes,Naouirou Ahamada,FRA,"MF,FW",22.0,2.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
493,Rennes,Abdelhamid Ait Boudlal,MAR,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Rennes,Joel Coulibaly,FRA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Rennes,Alan Do Marcolino,GAB,FW,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Rennes,Henrick Do Marcolino,FRA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Rennes,Warmed Omari,COM,DF,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Saint-Étienne,Gautier Larsonneur,FRA,GK,27.0,20.0,20.0,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Saint-Étienne,Zuriko Davitashvili,GEO,"MF,FW",23.0,19.0,19.0,1628.0,18.1,7.0,2.0,9.0,5.0,2.0,2.0,1.0,0.0,5.4,3.8,2.0,5.8,53.0,42.0,100.0,0.39,0.11,0.5,0.28,0.39,0.3,0.11,0.41,0.21,0.32
500,Saint-Étienne,Dylan Batubinsika,COD,DF,28.0,20.0,18.0,1631.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.1,0.7,9.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
501,Saint-Étienne,Pierre Ekwah Elimby,FRA,MF,23.0,16.0,16.0,1405.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.7,0.9,9.0,73.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.01,0.06
502,Saint-Étienne,Dennis Appiah,FRA,DF,32.0,19.0,15.0,1469.0,16.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.9,1.9,33.0,60.0,69.0,0.0,0.06,0.06,0.0,0.06,0.0,0.12,0.12,0.0,0.12
503,Saint-Étienne,Léo Pétrot,FRA,DF,27.0,17.0,15.0,1378.0,15.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.6,12.0,34.0,53.0,0.0,0.07,0.07,0.0,0.07,0.01,0.02,0.04,0.01,0.04
504,Saint-Étienne,Lucas Stassin,BEL,FW,20.0,17.0,12.0,939.0,10.4,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,3.3,3.3,2.3,5.6,16.0,13.0,70.0,0.29,0.38,0.67,0.29,0.67,0.31,0.22,0.53,0.31,0.53
505,Saint-Étienne,Mickael Nade,FRA,DF,25.0,12.0,11.0,1046.0,11.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.4,1.1,10.0,38.0,1.0,0.09,0.09,0.17,0.09,0.17,0.06,0.04,0.09,0.06,0.09
506,Saint-Étienne,Benjamin Bouchouari,MAR,MF,23.0,15.0,11.0,1001.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.6,0.9,19.0,63.0,27.0,0.09,0.0,0.09,0.09,0.09,0.02,0.06,0.08,0.02,0.08
507,Saint-Étienne,Yunis Abdelhamid,MAR,DF,37.0,12.0,11.0,976.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.4,4.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
508,Saint-Étienne,Louis Mouton,FRA,MF,22.0,15.0,11.0,820.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,1.1,2.2,11.0,32.0,27.0,0.0,0.11,0.11,0.0,0.11,0.12,0.13,0.24,0.12,0.24
509,Saint-Étienne,Mathis Amougou,FRA,MF,19.0,17.0,9.0,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.4,0.8,8.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
510,Saint-Étienne,Mathieu Cafaro,FRA,"MF,FW",27.0,15.0,9.0,732.0,8.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.5,1.5,1.3,2.8,19.0,16.0,51.0,0.12,0.0,0.12,0.12,0.12,0.18,0.16,0.34,0.18,0.34
511,Saint-Étienne,Ibrahim Sissoko,MLI,FW,29.0,15.0,8.0,802.0,8.9,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,4.3,3.5,0.6,4.1,12.0,11.0,33.0,0.34,0.11,0.45,0.22,0.34,0.49,0.06,0.55,0.4,0.46
512,Saint-Étienne,Augustine Boakye,GHA,"FW,MF",24.0,13.0,6.0,614.0,6.8,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.4,1.4,0.7,2.1,20.0,27.0,42.0,0.44,0.0,0.44,0.44,0.44,0.21,0.1,0.31,0.21,0.31
513,Saint-Étienne,Aimen Moueffek,FRA,MF,23.0,12.0,5.0,496.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,6.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16
514,Saint-Étienne,Pierre Cornud,FRA,DF,28.0,9.0,5.0,396.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,7.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
