Index,Team,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90
515,Saint-Étienne,Ben Old,NZL,"MF,FW",22.0,6.0,4.0,376.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.7,1.5,10.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.36,0.2,0.36
516,Saint-Étienne,Yvann Macon,FRA,DF,26.0,5.0,4.0,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,8.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
517,Saint-Étienne,Lamine Fomba,FRA,MF,27.0,5.0,3.0,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,5.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.14,0.01,0.14
518,Saint-Étienne,Florian Tardieu,FRA,MF,32.0,10.0,2.0,233.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,22.0,7.0,0.0,0.39,0.39,0.0,0.39,0.01,0.05,0.06,0.01,0.06
519,Saint-Étienne,Marwann Nzuzi,FRA,DF,20.0,2.0,2.0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.02,0.08
520,Saint-Étienne,Ayman Aiki,FRA,"FW,MF",19.0,5.0,1.0,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
521,Saint-Étienne,Beres Owusu,FRA,DF,21.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
522,Saint-Étienne,Djylian N'Guessan,FRA,FW,16.0,4.0,1.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46
523,Saint-Étienne,Irvin Cardona,FRA,FW,27.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
524,Saint-Étienne,Ibrahima Wadji,SEN,"MF,FW",29.0,4.0,0.0,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.19,0.18,0.19
525,Saint-Étienne,Igor Miladinović,SRB,"FW,MF",21.0,3.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Saint-Étienne,Kévin Pedro,FRA,DF,18.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Saint-Étienne,Jibril Othman,TUN,FW,20.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Saint-Étienne,Anthony Briançon,FRA,"DF,MF",30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,Saint-Étienne,Cheikh Fall,SEN,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Saint-Étienne,Antoine Gauthier,FRA,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,Saint-Étienne,Brice Maubleu,FRA,GK,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Saint-Étienne,Issiaka Touré,FRA,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Montpellier,Téji Savanier,FRA,MF,33.0,18.0,18.0,1523.0,16.9,2.0,4.0,6.0,0.0,2.0,2.0,3.0,1.0,3.3,1.7,4.5,6.3,18.0,108.0,76.0,0.12,0.24,0.35,0.0,0.24,0.2,0.27,0.46,0.1,0.37
534,Montpellier,Modibo Sagnan,MLI,DF,25.0,19.0,17.0,1555.0,17.3,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.7,0.7,0.6,1.3,11.0,34.0,2.0,0.12,0.0,0.12,0.12,0.12,0.04,0.03,0.08,0.04,0.08
535,Montpellier,Benjamin Lecomte,FRA,GK,33.0,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Montpellier,Enzo Tchato,CMR,DF,22.0,20.0,14.0,1404.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.6,26.0,45.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
537,Montpellier,Becir Omeragic,SUI,"DF,MF",23.0,15.0,14.0,1198.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,16.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
538,Montpellier,Arnaud Nordin,FRA,FW,26.0,16.0,14.0,1166.0,13.0,4.0,1.0,5.0,3.0,1.0,2.0,2.0,0.0,4.1,2.5,0.9,3.4,51.0,23.0,111.0,0.31,0.08,0.39,0.23,0.31,0.32,0.07,0.39,0.19,0.26
539,Montpellier,Akor Adams,NGA,FW,25.0,15.0,13.0,1075.0,11.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,4.3,4.3,1.0,5.3,11.0,6.0,45.0,0.25,0.08,0.33,0.25,0.33,0.36,0.08,0.44,0.36,0.44
540,Montpellier,Joris Chotard,FRA,MF,23.0,13.0,13.0,1015.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.6,0.6,0.3,0.9,11.0,49.0,19.0,0.09,0.0,0.09,0.09,0.09,0.05,0.02,0.08,0.05,0.08
541,Montpellier,Issiaga Sylla,GUI,DF,31.0,15.0,13.0,912.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,0.3,2.0,26.0,41.0,34.0,0.1,0.0,0.1,0.1,0.1,0.17,0.03,0.2,0.17,0.2
542,Montpellier,Musa Al-Taamari,JOR,"FW,MF",27.0,15.0,12.0,1116.0,12.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,1.5,4.1,55.0,30.0,76.0,0.16,0.08,0.24,0.16,0.24,0.21,0.12,0.33,0.21,0.33
543,Montpellier,Rabby Nzingoula,CGO,MF,19.0,16.0,12.0,1000.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.7,0.7,1.5,2.2,14.0,27.0,27.0,0.09,0.0,0.09,0.09,0.09,0.07,0.13,0.2,0.07,0.2
544,Montpellier,Jordan Ferri,FRA,MF,32.0,13.0,11.0,967.0,10.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.5,0.7,8.0,74.0,22.0,0.0,0.09,0.09,0.0,0.09,0.02,0.05,0.07,0.02,0.07
545,Montpellier,Falaye Sacko,MLI,DF,29.0,10.0,10.0,850.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,15.0,47.0,27.0,0.0,0.11,0.11,0.0,0.11,0.0,0.01,0.01,0.0,0.01
546,Montpellier,Wahbi Khazri,TUN,"FW,MF",33.0,19.0,9.0,842.0,9.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,1.3,2.9,15.0,26.0,39.0,0.11,0.11,0.21,0.11,0.21,0.17,0.13,0.31,0.17,0.31
547,Montpellier,Nikola Maksimović,SRB,DF,33.0,7.0,7.0,581.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
548,Montpellier,Tanguy Coulibaly,FRA,"FW,MF",23.0,12.0,4.0,449.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.6,0.6,0.4,1.1,23.0,7.0,33.0,0.2,0.0,0.2,0.2,0.2,0.13,0.09,0.22,0.13,0.22
549,Montpellier,Khalil Fayad,FRA,"MF,FW",20.0,9.0,4.0,414.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,0.8,8.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.15,0.03,0.18,0.15,0.18
550,Montpellier,Boubakar Kouyaté,MLI,DF,27.0,5.0,3.0,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.3,0.3,0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
551,Montpellier,Dimitry Bertaud,COD,GK,26.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,Montpellier,Lucas Mincarelli,FRA,DF,21.0,4.0,3.0,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
553,Montpellier,Birama Touré,MLI,"MF,DF",32.0,8.0,2.0,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
554,Montpellier,Yael Mouanga,FRA,DF,19.0,3.0,2.0,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.12,0.05,0.12
555,Montpellier,Stefan Džodić,SRB,"DF,MF",19.0,5.0,2.0,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0,0.1,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
556,Montpellier,Théo Sainte-Luce,FRA,DF,26.0,6.0,1.0,215.0,2.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,1.1,3.0,4.0,11.0,0.42,0.0,0.42,0.42,0.42,0.32,0.13,0.44,0.32,0.44
557,Montpellier,Yanis Issoufou,FRA,"MF,FW",18.0,4.0,1.0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
558,Montpellier,Andy Delort,ALG,FW,33.0,1.0,1.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16
559,Montpellier,Othmane Maamma,MAR,"FW,MF",19.0,6.0,0.0,118.0,1.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.6,4.0,1.0,10.0,0.76,0.76,1.53,0.76,1.53,0.35,0.15,0.5,0.35,0.5
560,Montpellier,Junior Ndiaye,FRA,"FW,MF",19.0,6.0,0.0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Montpellier,Gabriel Bares,SUI,"MF,DF",24.0,6.0,0.0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Montpellier,Axel Gueguin,FRA,FW,19.0,1.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Montpellier,Théo Chennahi,FRA,"MF,DF",19.0,2.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Montpellier,Simon Cara,FRA,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Montpellier,Craig Mamilo,FRA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Montpellier,Glenn Ngosso,CMR,FW,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Montpellier,Nicolas Pays,FRA,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Le Havre,Gautier Lloris,FRA,DF,29.0,20.0,20.0,1799.0,20.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.1,1.1,0.9,2.0,12.0,82.0,7.0,0.1,0.05,0.15,0.1,0.15,0.06,0.04,0.1,0.06,0.1
569,Le Havre,Arthur Desmas,FRA,GK,30.0,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Le Havre,Abdoulaye Touré,GUI,MF,30.0,16.0,15.0,1334.0,14.8,3.0,1.0,4.0,0.0,3.0,3.0,3.0,0.0,3.8,1.4,0.1,1.5,6.0,60.0,17.0,0.2,0.07,0.27,0.0,0.07,0.25,0.01,0.26,0.1,0.1
571,Le Havre,Etienne Youte Kinkoue,FRA,DF,23.0,15.0,15.0,1307.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.6,0.6,0.1,0.7,4.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
572,Le Havre,Loïc Nego,HUN,"DF,FW",34.0,17.0,14.0,1201.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.3,0.9,31.0,46.0,82.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
573,Le Havre,Christopher Operi,CIV,"DF,FW",27.0,13.0,13.0,1169.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.3,0.3,2.2,2.5,28.0,52.0,65.0,0.0,0.15,0.15,0.0,0.15,0.02,0.17,0.19,0.02,0.19
574,Le Havre,Yassine Kechta,MAR,"MF,FW",22.0,18.0,13.0,1120.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.9,1.9,23.0,45.0,52.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15
575,Le Havre,Oussama Targhalline,MAR,MF,22.0,14.0,12.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.9,25.0,66.0,34.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.08,0.01,0.08
576,Le Havre,Rassoul Ndiaye,SEN,MF,23.0,16.0,11.0,909.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.5,2.0,4.0,37.0,23.0,0.1,0.0,0.1,0.1,0.1,0.15,0.05,0.2,0.15,0.2
577,Le Havre,Josué Casimir,FRA,"FW,DF",23.0,14.0,10.0,873.0,9.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,1.1,2.4,26.0,20.0,50.0,0.1,0.21,0.31,0.1,0.31,0.14,0.11,0.25,0.14,0.25
578,Le Havre,André Ayew,GHA,FW,35.0,13.0,9.0,838.0,9.3,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,0.0,2.7,3.0,10.0,20.0,0.32,0.0,0.32,0.32,0.32,0.29,0.0,0.29,0.29,0.29
579,Le Havre,Yoann Salmier,GUF,DF,32.0,13.0,9.0,797.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.2,1.1,7.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12
580,Le Havre,Arouna Sangante,SEN,DF,22.0,9.0,9.0,702.0,7.8,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.4,0.4,0.1,0.5,7.0,30.0,1.0,0.26,0.0,0.26,0.26,0.26,0.05,0.01,0.06,0.05,0.06
581,Le Havre,Issa Soumaré,SEN,"FW,MF",24.0,15.0,8.0,767.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.6,1.9,22.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.15,0.07,0.22,0.15,0.22
582,Le Havre,Timothee Pembele,FRA,DF,22.0,8.0,8.0,674.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,16.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
583,Le Havre,Yanis Zouaoui,ALG,"DF,FW",30.0,10.0,7.0,655.0,7.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,24.0,20.0,21.0,0.0,0.27,0.27,0.0,0.27,0.0,0.19,0.19,0.0,0.19
584,Le Havre,Emmanuel Sabbi,USA,"FW,MF",27.0,15.0,7.0,653.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9,1.9,0.6,2.5,11.0,15.0,39.0,0.0,0.0,0.0,0.0,0.0,0.27,0.08,0.35,0.27,0.35
585,Le Havre,Antoine Joujou,FRA,"MF,FW",21.0,15.0,6.0,629.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,2.0,2.4,30.0,10.0,57.0,0.0,0.14,0.14,0.0,0.14,0.06,0.28,0.34,0.06,0.34
586,Le Havre,Daler Kuzyaev,RUS,MF,32.0,12.0,6.0,567.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,4.0,32.0,9.0,0.16,0.0,0.16,0.16,0.16,0.03,0.09,0.12,0.03,0.12
587,Le Havre,Mathieu Gorgelin,FRA,GK,34.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,Le Havre,Ilyes Housni,FRA,"FW,MF",19.0,6.0,3.0,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,6.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.07,0.15
589,Le Havre,Steve Ngoura,FRA,FW,19.0,8.0,2.0,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,1.7,3.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.54,0.4,0.54
590,Le Havre,Koka,EGY,FW,31.0,3.0,1.0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.2,2.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.18,0.14,1.33,1.18,1.33
591,Le Havre,Mahamadou Diawara,FRA,MF,19.0,2.0,1.0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.21,0.13,0.21
592,Le Havre,Fodé Ballo-Touré,SEN,DF,28.0,1.0,1.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Le Havre,Samuel Grandsir,FRA,"MF,FW",28.0,6.0,0.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.67
594,Le Havre,Elysée Logbo,FRA,FW,20.0,1.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.61,0.61
595,Le Havre,Kandet Diawara,GUI,FW,24.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Le Havre,Alois Confais,FRA,MF,28.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,Le Havre,Mathéo Bodmer,FRA,DF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,Le Havre,Ismaïl Bouneb,FRA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,Le Havre,Oualid El Hajjam,MAR,DF,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,Le Havre,Daren Mosengo,FRA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
